% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=296721, Sat Apr  4 02:41:21 2026, <python>{}</python>
289 3468 5.735919815921845 0 0 1.5461413819223109 2.4337928545343948 0.9657781707205696 0.037552463922203475 0.14149481747243647 0.014009475206059104 0.0509672228232254 0.03528637102321265 0.04251201383867639
290 3480 5.29834729382928 0 0 1.4057523134214587 2.2165403746448646 0.8934714774667619 0.0344127690954206 0.1302821450819656 0.012789337224898095 0.04520244351023608 0.032068620268962594 0.038096938909805894
291 3492 4.948103472589578 0 0 1.2540736567169093 2.0566304261332884 0.8185545586773476 0.03202166877347397 0.12040096533412 0.01246468251679331 0.04246614983475698 0.030371457244070244 0.03582763414829925
292 3504 4.7918519286292085 0 0 1.3103353526949237 2.126486154795708 0.8584342666280594 0.030516621993675417 0.12250465334771972 0.011750053649246662 0.039572270304564186 0.03147936937069451 0.03741247555640779
293 3516 4.847737025769142 0 0 1.3531948811292007 2.1970360728472516 0.8791461396470032 0.030760295769544126 0.12576104380311545 0.011631209252377712 0.04281316072473825 0.03242852498885168 0.03832640582517342
294 3528 4.6873321133055725 0 0 1.30953041047824 2.167188502362605 0.8668803768218899 0.029451743712499912 0.12574288307710083 0.011307526671620488 0.042253471044512526 0.03224047396047167 0.038165590181632715
295 3540 4.600372763514772 0 0 1.264766938142061 2.202447531447374 0.839316691203904 0.028098478206664508 0.12398408826837863 0.010742538877000154 0.040712265960225064 0.031918120926296624 0.03689098560995579
296 3552 4.242144041394484 0 0 1.1492727829217424 2.035006598854569 0.7698106328112005 0.02621598530791872 0.11348749110223644 0.01007885374020036 0.03842187233275827 0.029278877264170645 0.034166905378990836
297 3564 4.50998658063503 0 0 1.2032849329615631 2.175424603636127 0.815331228388327 0.029624148824743766 0.11818286182690667 0.010830114985130257 0.04089868015850283 0.03036336279948445 0.0354247666607752
298 3576 4.375646589385191 0 0 1.147177339741625 2.1064061075543754 0.7857311282482128 0.028990189418586988 0.11518791506662841 0.010213144592171769 0.03985073087939135 0.029577094872744906 0.03488282729307343
299 3588 4.258774600432769 0 0 1.065480438565041 1.9481758782338634 0.7183953946124741 0.028570382604547508 0.10477550789948865 0.009918194215535974 0.03864626054713983 0.02738299871969215 0.03351848067634558
300 3600 4.07715724388294 0 0 1.0324839279417015 1.8733507349902363 0.6988535128243741 0.027415775644251916 0.10238286941888199 0.009249889162959043 0.035763376810693116 0.02670033298289608 0.031796462045514264
301 3612 3.71515271158674 0 0 0.9488125120047702 1.6892955344416327 0.640146200619973 0.02516503727336591 0.09433666226841754 0.00844266567435052 0.03230372210685549 0.02422252941131696 0.028934961410392108
302 3624 3.6131123125337594 0 0 0.9278017863642477 1.6352462342410814 0.6252614510806953 0.024061797966554284 0.0914220960419356 0.008270805670288189 0.03131557389045667 0.02357756440483076 0.028327520338599955
303 3636 3.496621612659634 0 0 0.8844480866108009 1.5341678087906454 0.5844853011027572 0.023752476521585717 0.08460995170896962 0.007987463590502184 0.029645243749463226 0.022327800342592376 0.026653696447495046
304 3648 3.2511564747490147 0 0 0.8315076752564926 1.4440657467419575 0.5460066061411314 0.021486603001393705 0.07921475373611402 0.006986991455539142 0.027691670117535965 0.020796182484766154 0.02465670439290652
305 3660 3.1939952414624235 0 0 0.8163161253403642 1.4181893221285502 0.5266777278822075 0.0211801398641297 0.07678242606958625 0.0068814759778532165 0.026478331253066752 0.020420424155371902 0.02370445215025011
306 3672 3.4245467076786498 0 0 0.8739499061387597 1.5722449881017513 0.5790520014915953 0.02168482445206104 0.08398459902828298 0.00717830518505515 0.028329719888055084 0.021973064821085977 0.02534659973984884
307 3684 3.751958560289778 0 0 0.9318903566990925 1.7097452822801504 0.6472488120116705 0.0231054448065586 0.09211979035051493 0.007674530861558751 0.03253093866522369 0.024273112832336487 0.028741207115805287
308 3696 3.9818835854012207 0 0 0.9968655670455677 1.8386412616934797 0.6865661855541145 0.02450431681875344 0.09837076446546178 0.007964114885063005 0.03579556256898603 0.02566113016276925 0.03101269722371702
309 3708 3.8619540184879027 0 0 0.9502325827149499 1.7813674076499566 0.6538857073922597 0.02337862295157837 0.09325366887769566 0.007471342907404209 0.0343095532724894 0.02447385377922148 0.0297599543962219
310 3720 3.8345553422044376 0 0 0.9372429387161575 1.7415016037710216 0.6402933642134778 0.02596829537025638 0.09009978785863396 0.007783783261410749 0.03454699634719405 0.024367007510112098 0.030083299336753407
311 3732 3.806616757790723 0 0 0.9170611455111666 1.7218066077601215 0.6375352901334167 0.026205303883232334 0.09159104714070782 0.007527206539258332 0.0343796886811583 0.024519702852297435 0.030356515911542956
312 3744 3.5966585423581674 0 0 0.8553225790849408 1.5880618497954766 0.5907913178652383 0.024736179989492867 0.08462416313851656 0.0072547117590274785 0.032685605155316766 0.022454087602889448 0.028310283409925082
313 3756 3.3506419612782716 0 0 0.791190419535978 1.4302962259891838 0.5331630476456226 0.02315296917471906 0.07669625296923534 0.0068975196489254945 0.030954916277695057 0.02006928492289243 0.02488209056647176
314 3768 2.9608306648739484 0 0 0.6755695677243747 1.2184941707968695 0.44547857211729247 0.020381046328434238 0.06403764314029045 0.005912815025076706 0.026328475927181648 0.01698059577698214 0.02121236936772212
315 3780 3.0160864959929956 0 0 0.68111234357873 1.2196410619232567 0.45031496906231994 0.020866470786744862 0.0642091850513888 0.006109414419855754 0.025996104989346073 0.016955264475463395 0.020725063151599128
316 3792 3.1292426962677857 0 0 0.7035156702964978 1.3153475377187551 0.47045991338038834 0.021081209367809436 0.0668093986793942 0.006339223687308027 0.026504399729320526 0.01759511931584769 0.02140920774558513
317 3804 2.995229639649694 0 0 0.6769511905468933 1.298169038490454 0.4538048638622249 0.020222877757032565 0.06435271118120665 0.0059134266725730834 0.025317156603120845 0.017281213589463346 0.020400133814589876
318 3816 2.973692250843343 0 0 0.6628881150867713 1.280953227763313 0.44249274145811335 0.01980314400806058 0.06195188356092466 0.00600390942462329 0.025617086372379656 0.016796375942660056 0.019916198015608944
319 3828 2.855726924816217 0 0 0.6347258718753661 1.2148551309052178 0.4249014460979783 0.018717130462900373 0.05991751653567318 0.005834757360215428 0.02307752587704122 0.016166975365821786 0.018728342963819304
320 3840 2.7468772912596013 0 0 0.5997533115016427 1.143262037556532 0.4011562623488011 0.017853619443541264 0.05549680428964218 0.0052916166937708314 0.023010303446341928 0.015038363089880264 0.017908474044773748
321 3852 2.668151225488323 0 0 0.5821572956718079 1.1089034370987214 0.3893724024302836 0.0173388250568167 0.054162024895648524 0.005121283359978422 0.0217497182670335 0.01477986640005295 0.017387006376159055
322 3864 2.344254155638116 0 0 0.5079293792025701 0.9765833420851213 0.3433569806568001 0.014581320143662107 0.048670430125428016 0.004372921843896909 0.01921806048389213 0.012891495590990723 0.014819280101817559
323 3876 2.382795671068436 0 0 0.5167097094505779 1.0101945311684415 0.35522383196978524 0.01467648378312513 0.0503950487551785 0.004420466957017345 0.019213700781260515 0.013280428320374871 0.014875104783229787
324 3888 2.618358539585719 0 0 0.5611006467928592 1.0965249272672604 0.3897615807891577 0.01606379293079449 0.054197827581962205 0.0049652876986041004 0.0213656603823362 0.014360106039762384 0.01610136043555299
325 3900 2.80555512503658 0 0 0.5995668712636633 1.1929151439470158 0.4156290826691819 0.018091232070999254 0.05615064822917097 0.0054165346929022 0.023147609585003476 0.01531331112860659 0.017005181831813605
326 3912 2.6156409571819403 0 0 0.5656241255330691 1.1075032281182982 0.3861446596676458 0.017483734768849048 0.05216777015895564 0.005201878940874216 0.02179030573411849 0.014289777754356338 0.01601066356438607
327 3924 2.38145288163321 0 0 0.5206065581866025 1.0323138523669715 0.35922512173845833 0.015700560315906404 0.04869527868367498 0.004758686870354525 0.019913223345679434 0.013401161355744332 0.014964471678957455
328 3936 2.5272163053244867 0 0 0.5550199376098162 1.1102414904331592 0.38654263354714596 0.016611015922173285 0.05322840113954035 0.005127733216135935 0.020727483492991968 0.01454768029400175 0.015736314104832266
329 3948 2.632749838955864 0 0 0.5792462620750679 1.1598204087023842 0.3983889305132521 0.01700658786790637 0.053957865704537 0.005448414882242363 0.021549335465258855 0.014834740153148097 0.01635001941190583
330 3960 2.53441008160789 0 0 0.5397385952164261 1.1231841644881888 0.3806791617688046 0.016164168645108272 0.051191274687908704 0.005234509638776193 0.020721229965723967 0.014034332197314448 0.015590989840416498
331 3972 2.609495399903343 0 0 0.5515590959536534 1.1696448867841374 0.3873469152290558 0.01719691389265821 0.05248749967822741 0.0053792045935994355 0.022715577946579732 0.014307754113239273 0.01667859728801708
332 3984 2.633138119983197 0 0 0.5632251134339672 1.2059505724171118 0.3901986626600797 0.018584539554411996 0.0530778382105012 0.005728883190217303 0.02364586459775973 0.014182828133306138 0.016557857789723462
333 3996 2.571505031847682 0 0 0.5482193775573367 1.1719041966429533 0.3841402446094348 0.017668369066769194 0.051119166665065705 0.005743733064434014 0.022172639023309872 0.01364736026610868 0.015972911704690344
334 4008 2.7145207179978197 0 0 0.5808497572261683 1.2531351302353293 0.4114146175226356 0.01891078090384156 0.05325051955143229 0.006525862189741864 0.023323494676782096 0.014584648977665026 0.016767368567021435
335 4020 2.656059732094675 0 0 0.5552825745830675 1.233566749380101 0.40223102627434837 0.017798680673149474 0.05188537746563234 0.006493890637524633 0.02278932316188065 0.01418498331630112 0.0164613452415997
336 4032 2.796876942445285 0 0 0.5998397673767896 1.391988433627666 0.43920898469182124 0.018165045987817163 0.05589936703197964 0.007329520892203708 0.024599942828608376 0.015577601117402575 0.017058603603696373
337 4044 2.8711060557592485 0 0 0.6157503929802454 1.4549357293894905 0.4525454701631172 0.01906836317572406 0.05696401275057218 0.008067675547212097 0.025636926752484045 0.01589909522376478 0.017140767920069837
338 4056 2.880119597986711 0 0 0.6212034909843595 1.4440834957815882 0.4511909046828807 0.019199702090803333 0.056505255239365476 0.008231521680824205 0.025461098602039597 0.015608480699713167 0.016472828732970696
339 4068 3.003388058677925 0 0 0.6514524701779778 1.4995430539969254 0.4712387048711944 0.021396802543356422 0.05993276701969846 0.008778090669903617 0.026696008790689046 0.016820131152293027 0.018152969957826882
340 4080 2.650852400704093 0 0 0.5712143773199957 1.300252737783142 0.40896670449612743 0.019081305026059526 0.0522873016324126 0.0077263960485650755 0.02326416132228654 0.01481998616243148 0.015525738769937543
341 4092 2.6770438833221206 0 0 0.5805473977383149 1.3020025008352367 0.41586094832879367 0.019726149658011408 0.05424641803678044 0.00745856797863532 0.0236728384134414 0.015537930427671102 0.016238717206144792
342 4104 2.694129189775688 0 0 0.5877896620039774 1.3016769816822458 0.41713600280816654 0.020603744653855924 0.05282913462744293 0.007458807340290788 0.023424629889825525 0.015969777781544736 0.016744645590511364
343 4116 2.8137031205206524 0 0 0.5902938411965449 1.3377150372691555 0.4279979569794397 0.02287077989098318 0.05397932366268426 0.008045047009879288 0.02466239141478072 0.016734946025418636 0.018109906983309214
344 4128 2.7036196901188077 0 0 0.5540842618177052 1.2753744621604792 0.40481271029070043 0.02256154711712535 0.04987447003018022 0.007800356146500633 0.023236222856328575 0.016055909712734406 0.01748311952507044
345 4140 2.8368752479411663 0 0 0.5741862532828882 1.3396788390507606 0.41854952321619254 0.023302068578520754 0.049867406296476374 0.008212359605055598 0.02443709976644466 0.01638250647972759 0.01795651144915197
346 4152 2.9203780333587894 0 0 0.5851149709659604 1.3543868852552827 0.4256655109888129 0.024730641006527502 0.05238317380962604 0.008867851458314415 0.02471378340756927 0.016713696459871412 0.018340728494906634
347 4164 2.8736750881168653 0 0 0.5622988570340325 1.3344586329172876 0.40697388291474607 0.0245229314922559 0.05118662128926293 0.008724111915621204 0.02394161220929034 0.016530210322147108 0.018199127667026985
348 4176 2.6339609404406104 0 0 0.5206566558086092 1.2365707623017477 0.3767813372797586 0.021547796236557625 0.04662274837936745 0.007832167035589794 0.021459075460172828 0.014952149653659546 0.016200384547770848
349 4188 2.553099751454761 0 0 0.5233549714624661 1.2140745352084823 0.3687500306914667 0.02038234760825298 0.04562675148418062 0.00754097917219669 0.020573936362688547 0.014373129311705533 0.015381580785578669
350 4200 2.5477818152648397 0 0 0.5235420932240719 1.200666743453153 0.3656539090318102 0.021149122804977286 0.04410682115695387 0.007369836752324191 0.02055368910483523 0.014306236726057379 0.015687655546575013
351 4212 2.8437835499303827 0 0 0.5877214559555555 1.3641324932028764 0.4127878669941575 0.02393604813007747 0.04929367213469374 0.008132527628843984 0.02389385866659219 0.01575867758977408 0.017805101084902013
352 4224 2.8753185497093354 0 0 0.5992443587039905 1.3700881895807129 0.41674895696676 0.023975328833434142 0.049999744456410616 0.008223196233288025 0.02436859823274625 0.015887240306521437 0.018205464325833594
353 4236 2.836492161767881 0 0 0.5838089275664786 1.3370488920105823 0.4073922005721917 0.023431202886036836 0.049410637649434104 0.008104074769578319 0.025009943951395785 0.015516139238445921 0.01803999412945021
354 4248 2.8702744565989655 0 0 0.5898946780940483 1.32129126337333 0.4101271022695298 0.02323014275701882 0.049756735812378695 0.008274323448662475 0.025210959018820145 0.015795277883311556 0.01830275180196499
355 4260 2.609960954632425 0 0 0.5434653395033037 1.2169784889409434 0.375258196910136 0.020679979420657406 0.04418663886239783 0.007526196651483722 0.022844705279854795 0.014308861320778304 0.016235363650254634
356 4272 2.42414003820451 0 0 0.4994853422041241 1.1071551197264258 0.34660478909452297 0.01868883021550742 0.04101963643295751 0.006777073874711473 0.020888698287593245 0.01312020877144338 0.01483200421014729
357 4284 2.482362418409128 0 0 0.49162985403369536 1.106587226985241 0.33934138856440826 0.018900635267535663 0.0416277728837313 0.007121330425278273 0.02114943248028022 0.013058616003503038 0.015158925714963032
358 4296 2.4538219130159664 0 0 0.47164289370884416 1.0536786485072651 0.3227319146472369 0.017785313243455947 0.04000593443184285 0.006923806159063933 0.020832833104358146 0.012198021470398474 0.014532885247886984
359 4308 2.4566991316619076 0 0 0.4740806391180781 1.0653710594975474 0.32521833243911685 0.0183367449683725 0.039826634301101484 0.0072641893695411155 0.02079045832315595 0.012313633795329137 0.014620822318206122
360 4320 2.601217713964521 0 0 0.4898689908097908 1.0807768620007558 0.334883516786333 0.01933637980086134 0.04262799615702119 0.007617890907904566 0.02262362705189609 0.013438800010938542 0.01693503971821749
361 4332 2.7465062901197728 0 0 0.5169186554515321 1.1215203957693296 0.353827829604726 0.02041484222488423 0.04567494817713435 0.007949937603749766 0.02357472959805841 0.014359286892280063 0.01830386110648116
362 4344 3.044523329503215 0 0 0.5531824415540004 1.2405740083362298 0.38049982489652684 0.022430489944442186 0.04814184936104953 0.008661410118642987 0.025583453903127214 0.015390362749263604 0.01974310452649638
363 4356 2.885180814330364 0 0 0.5459419386950048 1.2019543654119729 0.3731579068137295 0.02051931710773776 0.04728284010099665 0.008050000684627377 0.02394201581594997 0.014622875815467454 0.018128934625348214
364 4368 2.7340373484888105 0 0 0.4999134280049906 1.1216893537096573 0.34344662951439037 0.018870273455190125 0.044084590503453834 0.0076076262121940455 0.022481484437566243 0.013441422420398853 0.016793514461313445
365 4380 2.8411437298395663 0 0 0.5094149445757534 1.1658451755844068 0.35427523719895737 0.01945186593721255 0.045769721646914466 0.00809689429552605 0.024235873894639316 0.013789213865169564 0.01746947931634146
366 4392 3.0065141327360076 0 0 0.5028782502556011 1.207464371073217 0.3571107681974465 0.020330530878434318 0.047943956245267955 0.008836353778589054 0.026431488259102638 0.014207823135927191 0.018741575801978907
367 4404 2.655857710217379 0 0 0.4364653457876473 1.0852294454409248 0.31271798244861126 0.017678337276704793 0.04198325532286548 0.0075846657938516155 0.022996559208211153 0.012694288751233653 0.016516159026620524
368 4416 2.669613133640296 0 0 0.44377607032469535 1.0690632692539843 0.31013857844849696 0.017574163893306228 0.042019695548897895 0.007900926842349155 0.02335718057124938 0.012200648199875054 0.015781460586276788
369 4428 2.735698595570361 0 0 0.4585799822280799 1.1014316673196443 0.32174495294361843 0.017836204237240225 0.043489036158414596 0.007878269438571608 0.023845895181216815 0.012626111986536764 0.016405766829090545
370 4440 3.06082974428985 0 0 0.5095169387514767 1.2442349276993512 0.37874052725835855 0.022488200650884912 0.05065802973517907 0.008707453598213984 0.027399954360823552 0.016166107398774623 0.022181998180716554
371 4452 3.1429556363803917 0 0 0.5211806510655441 1.2504372617409991 0.39355169776512233 0.023609541361217772 0.05231758154309833 0.00921925471088599 0.028819059148675892 0.01687811549891315 0.023575435431141125
372 4464 3.2316364548392578 0 0 0.5169190276850572 1.2639302752819546 0.3921419972151371 0.023698777447580817 0.04995787965458912 0.009476160720354315 0.028411079027723815 0.016657404581858683 0.023208758487647675
373 4476 3.1065638296329987 0 0 0.4910400762905368 1.1883347174686762 0.3712996032299269 0.023105046928496558 0.04802592163774439 0.009101462448855865 0.02705362281899218 0.015820375559832664 0.02245382044439851
374 4488 2.8907275968328556 0 0 0.4341687921557314 1.0417733770055058 0.3224228419502304 0.021970456140372286 0.040566699799348245 0.00827605490074926 0.024890647318105065 0.013841080081767486 0.020216126495919844
375 4500 2.6506944398482206 0 0 0.39826062656767525 0.9631701942223336 0.29529480550624543 0.020386135560944544 0.03720315028581958 0.007530559317616837 0.022702082360274038 0.012697800496499845 0.018249091951596495
376 4512 2.457065823216566 0 0 0.36714777012789596 0.8964931181917439 0.2727204591457936 0.019032309362427457 0.03418166785512202 0.006918711003738934 0.021112093539776812 0.01196636698838993 0.017310417643906457
377 4524 2.444058845490913 0 0 0.36487804127298096 0.9037818160115201 0.2733199162592295 0.018434133912805004 0.034286032877631885 0.006815948265195131 0.02111102646175797 0.011821242284733021 0.016901400780233364
378 4536 2.399878940921318 0 0 0.36984318245607817 0.8728741743376565 0.266624132079223 0.017063888508260232 0.033155165517588396 0.0061228256931960285 0.02029279506752717 0.011064746147784266 0.01612202654480057
379 4548 2.478637883340555 0 0 0.3916939275072898 0.8988845173234198 0.2873710635591029 0.017552059659346322 0.03608551570260146 0.006188743618083412 0.021108423740127984 0.012199449545955388 0.01725029273163816
380 4560 2.4715000186065166 0 0 0.3918554037261267 0.8852844719240806 0.28305019997669023 0.01719399089796057 0.03623257251233309 0.00609227193362115 0.02102197140541573 0.012376499924294798 0.01729975821969856
381 4572 2.259168164986768 0 0 0.34721539461593387 0.8052719735132476 0.25855183588652614 0.01577446915919459 0.032415178005130295 0.005583704132489754 0.018849224359062503 0.011400294792686656 0.01592136017923525
382 4584 2.243052493543428 0 0 0.3428473756244807 0.8168119769604301 0.2550643554032242 0.015886437220537005 0.031850190442200325 0.005560878919276778 0.018829031265384658 0.011242124783297823 0.01576060784528658
383 4596 2.0606776861179434 0 0 0.31457101453637115 0.7323239583043413 0.2328335644283589 0.0145763885963426 0.029438700179419155 0.005050556142877445 0.01717509244100575 0.01043123722074746 0.014597654280580227
384 4608 1.7367150877551656 0 0 0.263412308050067 0.6162173037884093 0.19419782268171987 0.012420737817328421 0.024607451528685577 0.004246423217106305 0.01466219944968112 0.008625169214976053 0.0121811744440031
385 4620 1.6420779847332776 0 0 0.24124763591531617 0.5803071436072574 0.1815289348112054 0.011539152045957691 0.023064480472744408 0.0040970832999998215 0.013627914854184098 0.008090220463539565 0.011438813896997512
386 4632 1.6388872171285027 0 0 0.24389884506497703 0.5708908331480728 0.1807457241489917 0.01140087401117657 0.023356340182010816 0.004128368694306312 0.01303176774496095 0.007862634179794985 0.0110845157835034
387 4644 1.5502823286402003 0 0 0.23510385086644664 0.5364671952467948 0.1734574045958358 0.010741251131139745 0.022221881314626397 0.004002606326045613 0.012240073862470151 0.007442314707009591 0.010322617527489692
388 4656 1.4704560819165489 0 0 0.2289849242206718 0.5089769223881796 0.16914368378485203 0.010522745404674995 0.021136882874373653 0.003752485681617118 0.01193222225008133 0.007236758561299072 0.0101516258885185
389 4668 1.4080207047356006 0 0 0.2184548426960413 0.4979050090813011 0.1627168181845439 0.010235566916159011 0.01994409537723904 0.003570471088580141 0.011588038468570592 0.006944280389025073 0.009732015035306062
390 4680 1.402900075013249 0 0 0.21171967831294486 0.4751860358329085 0.1600916748544223 0.010458994718798853 0.019665299586867132 0.0035427931987090924 0.011164884641381125 0.007070642393827707 0.010057411252683886
391 4692 1.3758446061425997 0 0 0.2034497462841006 0.46571273387605566 0.15783932340736911 0.01041548053882821 0.019761419785537016 0.0034348435032627894 0.01071117766423176 0.007231939995963428 0.010195552445410158
392 4704 1.446957692330938 0 0 0.21740538421626232 0.5059877694491759 0.17047994461763696 0.011251515697477637 0.021713145852066257 0.003448998848942421 0.011339991352044415 0.00823813531946797 0.011447991246750515
393 4716 1.5505754720462106 0 0 0.23113377453990736 0.573022160695951 0.19180943036760548 0.012404667317677417 0.024481567692335518 0.0035339958624406847 0.01221179834441633 0.009566972056814919 0.013061522150718013
394 4728 1.4913515632833747 0 0 0.2217807120408625 0.550799598570985 0.1868410781963047 0.012392000995034173 0.023696025374361326 0.003442651991285212 0.011749491453196021 0.00943263640515918 0.012888237349089738
395 4740 1.3808507568161612 0 0 0.19749753893791347 0.5006043063388815 0.16921603110271222 0.01147983833247962 0.021502843016595646 0.003089560212810656 0.010868898909559038 0.008648214819822165 0.011937165094091035
396 4752 1.3698289624637612 0 0 0.2033959131015561 0.5142453747533663 0.17557060330032004 0.011279134537243121 0.022279840083629432 0.0030067434010576637 0.010691035018521394 0.008860444401759973 0.012160600940167271
397 4764 1.4577829030975176 0 0 0.21390721945355398 0.5319121191302996 0.18409575939729958 0.011887595134062784 0.023429902217389276 0.003097852670065393 0.011536637548106148 0.00930868397979116 0.013071657031124305
398 4776 1.461828546102009 0 0 0.21644807457735635 0.5461705035883581 0.19025986729511288 0.011964735154485035 0.023970851909449087 0.0030861114606532242 0.011554251003976349 0.009536216360046328 0.01328136535184496
399 4788 1.4238537007900098 0 0 0.20832919559391394 0.5345556044007992 0.18455879363947214 0.011904690470110025 0.023012565136770607 0.003092741358197793 0.010995720753958991 0.009353044850014465 0.012887144523995104
400 4800 1.378078832342778 0 0 0.2068096460582004 0.5353194878191279 0.18627010705130362 0.011541817853822797 0.02320166160109857 0.002919354056543074 0.010811588873508136 0.009416561809363738 0.01289511653926002
401 4812 1.390986470610352 0 0 0.205500729264145 0.5438428796170367 0.1930615972220153 0.012222430916524063 0.023770928101707278 0.0030179057114565772 0.011251796333033958 0.009932069666235742 0.013698139721397167
402 4824 1.3997278954947963 0 0 0.1954722413608413 0.5394396748312154 0.18574251840265274 0.012297814205585574 0.02306817371376145 0.0030088909836216266 0.01135934249199315 0.009786488407174184 0.013623071249695543
403 4836 1.2505900265160597 0 0 0.16585277111825322 0.4645281976183628 0.15593509296184854 0.01063687773992252 0.02000764037909732 0.0026131240912547616 0.010053268875339052 0.008297239258096568 0.011653374834731356
404 4848 1.1603282731319158 0 0 0.15127025066668764 0.43083221730050786 0.1423049698349557 0.009571061196585646 0.018539873557016934 0.0024094179474804262 0.00901581897526134 0.007593923846907065 0.01060584078623596
405 4860 1.2624641886293722 0 0 0.16594508568428484 0.4733670199668761 0.15743904601729047 0.010556903217036418 0.020510259797704336 0.0026154331629189486 0.009835948113059228 0.008372779293934332 0.011588818862083086
406 4872 1.2271759818725034 0 0 0.1570452671841129 0.45963035222861726 0.15029639192887972 0.010336815083743282 0.01954287550690433 0.0025420112309011028 0.009555252990953087 0.00813346073684573 0.01136661893110365
407 4884 1.2576069217163417 0 0 0.1598921932465392 0.46864049037911654 0.15229568946704244 0.01070844261819969 0.01983285152516551 0.0025951200413673096 0.009532333994047753 0.008346631350172816 0.011693199822073763
408 4896 1.2512168505189991 0 0 0.15872310670078332 0.48687353432310626 0.15484034244350348 0.010676954087413421 0.01977630477202067 0.0027177687406578126 0.00937685496510863 0.00842489958389387 0.01176323375890944
409 4908 1.132855380324599 0 0 0.13994192251349438 0.4394568007343108 0.13796603106279218 0.009657281830577777 0.01753605367942368 0.002453407379474463 0.008570615301523836 0.007641062484523175 0.010750617146615127
410 4920 1.0143841802830473 0 0 0.1267839662333884 0.3926409440003679 0.1236306262933998 0.008386385749230858 0.01568530520505938 0.0021230641514297112 0.007413617960933881 0.006748303633547743 0.009438645297763618
411 4932 0.9966902929045791 0 0 0.1234373854745291 0.40091480518653594 0.12551384177497452 0.008679237949895023 0.015613883735753769 0.0021654259811139135 0.0073379914303886885 0.0069203872115070186 0.009580415013356732
412 4944 0.9724917423170663 0 0 0.11956807508235659 0.4003125762179796 0.12300229023999962 0.008635464823677986 0.015196427196767984 0.0021368449010144026 0.007150909071195678 0.006823927865533921 0.009399312064335513
413 4956 0.8891021130845904 0 0 0.10933890150338271 0.3772047711199398 0.11551702123094733 0.007938233043612922 0.01427513798370488 0.001875660751126148 0.006644366280010192 0.006442179506764204 0.008852925191755323
414 4968 0.8298209525322955 0 0 0.10063487975454537 0.35158867278148204 0.10697069890092048 0.007322915931427081 0.013258771350047811 0.0017588145187441878 0.0061703902722483345 0.005919211605578534 0.008102046673236028
415 4980 0.7312493214681985 0 0 0.08714148302756683 0.3024133438950552 0.09317949496756019 0.006486509321421988 0.011646498530580576 0.0015400138724957532 0.005450108946691038 0.005204077597405238 0.007119019961577522
416 4992 0.7586229603415494 0 0 0.09043612065986316 0.3302711583587873 0.09897769588716931 0.007176236822703337 0.012480414699953823 0.001644800942319455 0.005731137747638042 0.005698654529876713 0.007679967228489963
417 5004 0.7572107656765361 0 0 0.09241612637190355 0.33363197461111765 0.10066562163832703 0.007175400689047085 0.012807624379937672 0.0016432718235399374 0.005749386406288137 0.005775892393192966 0.0077145206256931135
418 5016 0.6890964746299838 0 0 0.0821392848009758 0.28916625106646027 0.08692337696485736 0.006065623398933697 0.011118140474381852 0.0014204015563873506 0.005063833329626119 0.004910449641074457 0.006554678357156393
419 5028 0.6726847437763812 0 0 0.08048687513561747 0.28141039899699594 0.084822184369084 0.005751134457140786 0.010924099755819925 0.0013661169531210549 0.004854891037996631 0.004772552016786139 0.006306474288209659
420 5040 0.7425156489169374 0 0 0.09083717307085173 0.33436637737470565 0.09684993509288153 0.006342567606655111 0.012148183495480478 0.0015611113304603154 0.005260957776107958 0.005355358979184558 0.007052708380756881
421 5052 0.8880402467018235 0 0 0.10643718791349915 0.39831160452408115 0.112121073784351 0.007435351573034822 0.014506006671480751 0.001795653810808947 0.006334590501721241 0.006291918752101092 0.008297526502349441
422 5064 0.9407719134908074 0 0 0.11457777103562213 0.43459241203308724 0.12225271068635347 0.007867878545528322 0.01576538842169851 0.0019069383619011186 0.006551600997206068 0.006738952913193296 0.008836130836058283
423 5076 0.8799314975887966 0 0 0.10524365308216806 0.3887938370937844 0.11222678567318849 0.00728073969754801 0.014386863353692846 0.0017393079260932124 0.006207197689933631 0.006201448739948513 0.008275638408351134
424 5088 0.8347570715936997 0 0 0.09874889992632851 0.36312336623581004 0.1064731445130847 0.007007832905265842 0.013589786523452845 0.0016090052228556453 0.005850687330057137 0.0059746491704300774 0.007985142812239738
425 5100 0.8121077444146574 0 0 0.09619770505479613 0.34680434308183317 0.1027576495222136 0.006695754276915192 0.013189073666511616 0.0015195416089781387 0.005604499880689561 0.00575419403807429 0.007684931261077974
426 5112 0.8071322551748822 0 0 0.09497924945286865 0.3445948652409106 0.10221936222495838 0.006594167714013626 0.012926772742511878 0.0014872511652820018 0.005773514304041988 0.005711968376908015 0.0077189644500418614
427 5124 0.8087205644895881 0 0 0.10025212764075858 0.35252714563503185 0.10684040614970748 0.006842523137813872 0.013854877264408686 0.00145681543782575 0.0062543635169494405 0.006047585496255468 0.008135717850067626
428 5136 0.7664475128414624 0 0 0.0957602232989367 0.3282234257849693 0.10055202917341499 0.0063274661618348774 0.01285710606691609 0.0013676440138762735 0.00576371160662662 0.005628399064602963 0.007563757915605827
429 5148 0.7999059727552329 0 0 0.10084108889745133 0.33627090077968014 0.10425294204271944 0.006637255413991647 0.013290708088612848 0.001432117245672686 0.005862865565355144 0.005821801426350619 0.0077549443085772616
