time_s,area_0_%_BOLD,area_1_%_BOLD,area_2_%_BOLD,area_3_%_BOLD,area_4_%_BOLD,area_5_%_BOLD,area_6_%_BOLD,area_7_%_BOLD,area_8_%_BOLD,area_9_%_BOLD,area_10_%_BOLD,area_11_%_BOLD,area_12_%_BOLD,area_13_%_BOLD,area_14_%_BOLD,area_15_%_BOLD,area_16_%_BOLD,area_17_%_BOLD,area_18_%_BOLD,area_19_%_BOLD,area_20_%_BOLD,area_21_%_BOLD,area_22_%_BOLD,area_23_%_BOLD,area_24_%_BOLD,area_25_%_BOLD,area_26_%_BOLD,area_27_%_BOLD,area_28_%_BOLD,area_29_%_BOLD,area_30_%_BOLD,area_31_%_BOLD,area_32_%_BOLD,area_33_%_BOLD,area_34_%_BOLD,area_35_%_BOLD,area_36_%_BOLD,area_37_%_BOLD,area_38_%_BOLD,area_39_%_BOLD
17.64,-0.33831322224921534,-0.07653032203830887,-0.006141754011726768,0.05071382734476295,0.16108909504265234,-0.13957683857500955,0.0342486289764494,-0.01725102326493843,0.046369006955928216,0.10924004495504495,0.012118137668974153,-0.49690473072633706,-0.08341114459025177,-0.12694904024113873,0.021971351477162563,0.24009337604660044,-0.12106435139354074,-0.29120857156762614,-0.10117838729250411,-0.18337274212990806,0.16761785902039125,-0.10068404783061968,-0.14138773891215617,-0.10126856590688582,0.02370602179985397,0.07752061552695319,-0.022768413720482987,-0.28068411728742193,-0.03618435292018165,0.5511454502979005,0.07804465529802673,-0.516256147878039,-0.8645583279759586,-0.4148636839471673,0.03611155107102013,-0.24217366597653325,0.1536852741019229,0.10807925235602747,0.9373025148607254,0.40180686035632773
17.759999999999998,-0.34232128640162907,-0.0774170915062004,0.002091489663344227,0.043444618323298365,0.14974000015213743,-0.1460470934934741,0.019975788954510243,-0.014833027096439575,0.036313196762185904,0.10727857747240652,0.003357326433681948,-0.5196810713553609,-0.09636917134088976,-0.14725005349161568,0.022495443363085357,0.2543987194599019,-0.12034372640747842,-0.3047259079420521,-0.115484086051776,-0.20466884909198158,0.17392984894310132,-0.10682082760421432,-0.14517142399591773,-0.10470839639133253,0.017363587466935972,0.07560372024947279,-0.027623058127907222,-0.28049671218802696,-0.014176585809232992,0.5665847534761872,0.07829578060490132,-0.5291589866745418,-0.9190542636552236,-0.41428511153834646,0.0340626435727113,-0.2441698074077426,0.13544874228846543,0.11508101161038635,0.9357589977952675,0.38834242970442984
17.88,-0.34516097002329854,-0.07875562817009116,0.011557073759007101,0.0366904250761195,0.13738866406759867,-0.15264812438306913,0.00630826638283074,-0.011969257309741249,0.026597244460598066,0.10754280449864718,-0.004134497689667591,-0.5407979036100484,-0.10907678701667922,-0.16648491434459384,0.024289290730901327,0.2683379991286791,-0.11838165751074843,-0.31698549259044373,-0.12840356305882974,-0.2245210205513471,0.1842494710399411,-0.11167169217917144,-0.1477104432289652,-0.10564673658418526,0.008933227388615392,0.07576250417885959,-0.02949108354498392,-0.2789435844544531,0.010421844564146231,0.5809972244111402,0.08156656155606354,-0.538402106190725,-0.9701811899288008,-0.41311761305601985,0.03252252787723058,-0.24344522138924485,0.11678400538638742,0.1237746790621493,0.9356597362445302,0.3749736126816369
18.0,-0.34715538431096116,-0.08083911730052759,0.0221364029957994,0.030238318326868248,0.12419166638982786,-0.15889877159159643,-0.006702523127115887,-0.008982253062431658,0.017387122432788445,0.1098265352998593,-0.010828442438421463,-0.559932323551415,-0.12144754202293082,-0.1847818609558808,0.027217052426146728,0.28136138948637773,-0.11535029575911954,-0.3280469418268005,-0.13999553436506562,-0.24277152434233037,0.19838517573719147,-0.11515641243955956,-0.14884200091036154,-0.10419081902567023,-0.0016907672350086518,0.07802162555134132,-0.028542925074348406,-0.2762990779964305,0.036888564092713766,0.5941804888671327,0.08719647368285509,-0.5429810278266669,-1.0175949069005006,-0.41085086973366747,0.03161100825337938,-0.23992035450791727,0.09721618588836448,0.13379892228157053,0.936072013525878,0.36069637368549073
18.12,-0.3486366798392557,-0.08380147398920208,0.03408621306223844,0.023969297129259035,0.11020429432621963,-0.16460087581741797,-0.01882580328843583,-0.006325367338688119,0.008776243227947044,0.11376950748486475,-0.017319012365880213,-0.5769428123032587,-0.13338700485476812,-0.20206625874180933,0.031130890641221834,0.29308021077751617,-0.11120382507432479,-0.33802378102248476,-0.15047780190253682,-0.25937440664606504,0.21602870332026491,-0.11710372048651412,-0.14846876744872717,-0.10027164053739758,-0.014595670449543859,0.08222943518569492,-0.02539765959575678,-0.27275837802565195,0.06446624748210132,0.6063706070830355,0.0944156522419585,-0.5419559263475612,-1.0607077814408306,-0.40774402766244083,0.03151136789987467,-0.23374139546498532,0.07627199025845736,0.1449562647471005,0.9364022939163741,0.3441243850887195
18.24,-0.3497462725744943,-0.08773669867488582,0.04806157554168776,0.01790440691658701,0.09558337220002795,-0.16955619977861675,-0.029941866871519757,-0.004372143768298206,0.0012441857358127953,0.11892780726149288,-0.0240557723799341,-0.5920767472064963,-0.14478261773606327,-0.21805122493339496,0.035802695473186985,0.3034404168626279,-0.10592775240419909,-0.346475833179463,-0.16017449636331943,-0.27437232824813296,0.23667502736420998,-0.11746515589306815,-0.14670859948252274,-0.09371306000037245,-0.03006862826493559,0.08805683377807366,-0.02074919500522578,-0.2682985820452609,0.09246598827699948,0.6180677190348497,0.10242074887694393,-0.5345192445697213,-1.0991049163690707,-0.40439373385457555,0.03233862016722616,-0.22521717132917038,0.05364690208236286,0.15716397052730346,0.9361930973120101,0.32485714766617113
18.36,-0.3506002282948003,-0.09276309643092334,0.06470018132605533,0.012088724473125232,0.08077108982583231,-0.17352086443923165,-0.039854369408946454,-0.00323281368637585,-0.0047330461984432,0.12505638014523685,-0.030998933162245074,-0.6054992493460065,-0.1554180372243461,-0.2322337182684515,0.04096346860699859,0.31261745352548315,-0.09944601692025948,-0.35251853834946045,-0.16945337236892205,-0.2876028653944439,0.25980125610949334,-0.11620771358107965,-0.14375862585086854,-0.0842249989214585,-0.0480587588873842,0.09519154065231962,-0.01494150444426507,-0.26285490637542935,0.12030965741979138,0.6296547245870833,0.11064560025684177,-0.5198636034823713,-1.1324280562301108,-0.4008879363713781,0.03426635964080858,-0.21438953692111967,0.02941868915689563,0.17017126590074405,0.9353773664638471,0.30390261303597593
18.48,-0.35116786368307695,-0.09890968622385053,0.08397879154593665,0.006493057332489498,0.0662074318710602,-0.17628515234901024,-0.04807646391558723,-0.003046814899261143,-0.00889765290579959,0.13206513619361845,-0.03793348388054214,-0.6173202549032939,-0.16504748661056418,-0.24381404714413765,0.04643834268698875,0.32076566761302555,-0.0914411586076318,-0.35508042904589543,-0.17863731665691987,-0.2988564447925439,0.28480166395750106,-0.11345597175351765,-0.13989379352059195,-0.07176907632779436,-0.06807873055977041,0.10341220519051314,-0.00795353659913085,-0.2566222468468077,0.14743972359041593,0.6411371205010306,0.11891553564380539,-0.49666551825490135,-1.1601163506260375,-0.3967853672516915,0.03752330721568964,-0.20104439050061393,0.003945062580299807,0.1835555534222493,0.9342895139119382,0.282450095925666
18.599999999999998,-0.3511093836415362,-0.10613149115183214,0.10547425060843026,0.001091190306365294,0.05221586789096794,-0.17775684243833373,-0.054169736924043865,-0.004177744816603501,-0.011264896552433509,0.1398968924281669,-0.044507695665776316,-0.6275641873650009,-0.17345426254341256,-0.2521712796694572,0.05221416902825024,0.32810030200096485,-0.0816495079270871,-0.35330752937453025,-0.188070550252271,-0.30803340073975594,0.3109021244200152,-0.10953596943377472,-0.1353231407540404,-0.05625684502860341,-0.08948448522821942,0.11250829217298736,0.00027731568576752717,-0.24985433262369552,0.1735300443119412,0.6521345429803421,0.12725102155973186,-0.4643537428118943,-1.1815953858909876,-0.3913765656104317,0.04202511793131883,-0.18497083523335137,-0.022302863990408695,0.19684512275857094,0.9331099255171227,0.26179531343791645
18.72,-0.3502027664921053,-0.11445715680578528,0.1287806977866896,-0.0040929785442072675,0.03878116120090395,-0.17795503079320565,-0.058115481130544835,-0.006893458937963894,-0.011882728819654749,0.14825443558105258,-0.05059969963508931,-0.6361026862863947,-0.18062151563849335,-0.25708035760965925,0.0583791980083336,0.33478488087593716,-0.07005028548109751,-0.34685255352261474,-0.19797230946750807,-0.31483970066222,0.33734665527813656,-0.10500725926691196,-0.13008191840120298,-0.03751335316984249,-0.11162796838033716,0.12211543749241228,0.009640681070019138,-0.24268597289891747,0.19848251856228555,0.6619833131833028,0.1354222873425085,-0.4239378386784308,-1.196644974354522,-0.3843974938428899,0.0472588877781097,-0.16644641868628743,-0.04885252589226152,0.2094582452893649,0.9316042184311693,0.24264946975708387
18.84,-0.34837225160753393,-0.12400070946464653,0.15348598764337076,-0.009020010886141464,0.025634902883814332,-0.17711618102134652,-0.060351389467688615,-0.011287951352980372,-0.010932173231806497,0.15655694681869955,-0.056261793680509056,-0.6425888588943425,-0.18709384549516508,-0.25882067672165376,0.06482354830393497,0.340882975021827,-0.05676714885171,-0.3358269598403127,-0.20844857316163662,-0.3192490938559171,0.36337957699184936,-0.10057220804164449,-0.12437112929193364,-0.015795345942164946,-0.13402594111713104,0.13175813087083946,0.019966376921182194,-0.23543020012031934,0.22210611379423406,0.6700304066142914,0.1429166951150443,-0.37753303246145886,-1.2053414466307848,-0.37643616175423433,0.05262656825211805,-0.1462852005086377,-0.0757359666826782,0.2207846721165817,0.9292337666968482,0.2249628646925768
18.96,-0.34562113538061795,-0.13460804541488974,0.17913198196379468,-0.01351247860423863,0.012909310413193353,-0.17555640454451354,-0.0614062124741702,-0.01749023536719225,-0.008784753692551958,0.16443845313809272,-0.06139865976702865,-0.6466956565346653,-0.1932998245741592,-0.25784305562705345,0.07143528549792723,0.3464959727372563,-0.04182789935625428,-0.3205276372573167,-0.21953776781247994,-0.32153556704721425,0.38822903268127257,-0.09692903111121204,-0.11849265391550873,0.00844816451696083,-0.15637162503042995,0.1411023061714808,0.03101128858085941,-0.2284223228883102,0.24423034880907368,0.6759638131496313,0.14924748300185672,-0.32720291065510393,-1.2081501762166327,-0.3684950405557162,0.05774179066030323,-0.12550801296869116,-0.10297799412912784,0.23038261986616745,0.9255993564241419,0.20977010236292165
19.08,-0.34214162225154965,-0.14605755434426382,0.20511684983632114,-0.017399290804826103,0.001113439235514914,-0.17332500737049267,-0.061764854453381174,-0.025275026672310116,-0.005763291851906613,0.1716364779434471,-0.06584073470413325,-0.6483322826749,-0.1994434994696549,-0.25433856624958034,0.0781226879559718,0.35169361598828597,-0.025267154619324477,-0.3015232412461829,-0.23115195872194738,-0.32209029013465695,0.41138194675849404,-0.09449198054859416,-0.11264408938395211,0.034748132776980384,-0.17840506148767643,0.14986694011730428,0.04275673068377694,-0.221661338538126,0.2646729454560824,0.6796101569047284,0.15410585589355882,-0.2746432520249138,-1.2059818405848202,-0.3611677811150148,0.0623748590009928,-0.10505965463015442,-0.13016776245335315,0.2380516317616872,0.9204361901786494,0.19900413978006898
19.2,-0.33817856297904964,-0.1582841825055659,0.23096605795355366,-0.020609766069162247,-0.009510704317738225,-0.1702895083182665,-0.06193024365182935,-0.03434247726527638,-0.0020721601463429638,0.17779189174041585,-0.06964797111861956,-0.6475849384580681,-0.2054426461107175,-0.2484121843883149,0.08473949089581344,0.35664856132879774,-0.007210055280675619,-0.2796547355165965,-0.24325304990934626,-0.3208116576083783,0.43259540099686034,-0.09346175361384115,-0.10701898711663561,0.06271267435713362,-0.20023840006272903,0.1576764264984559,0.05520336821063309,-0.21503183702335846,0.2829947461040286,0.6809093137436788,0.15747512492162666,-0.2215811950510513,-1.199980249842807,-0.35469930003615463,0.0661402756195431,-0.08575194608295808,-0.15719319814746935,0.24376046979074922,0.9133424793689757,0.19384469679608549
19.32,-0.3338357821959286,-0.17114079639975163,0.256423715327295,-0.02297242551158512,-0.018862799984129017,-0.16636027485278104,-0.06216224398652827,-0.044392371038238634,0.002243385032574737,0.1826701965998005,-0.07293598878332395,-0.6447701797590811,-0.2108294281668231,-0.23997816489732324,0.09105788444190033,0.36142570155625303,0.012224537813945275,-0.25554205781761724,-0.2557837647192368,-0.31741776039822317,0.4515648957625023,-0.09384163536130508,-0.10195821537028771,0.09215833385524376,-0.22216281879448635,0.16435561491680029,0.06817473936119725,-0.20810042397782,0.29893897344843257,0.6801779039580361,0.15993673510079953,-0.16897046506199492,-1.1906303051859188,-0.3494298353199889,0.06853656083723988,-0.06809009450780258,-0.18358903338090538,0.2478054303475468,0.9040199984473871,0.19581008986023968
19.439999999999998,-0.3290864121990904,-0.18459155445470624,0.2813067289894762,-0.02419480488948913,-0.026737572645524996,-0.16157832492387378,-0.06250494840422155,-0.05482272834067953,0.007025840111107573,0.1862812612768708,-0.07549076609176132,-0.6401734580577629,-0.21512700360559722,-0.22901095775521915,0.09673460606854478,0.36587484886550753,0.03276983510124788,-0.22945823833455184,-0.26837980826275104,-0.31179116409176144,0.46775905778804644,-0.09534872826206482,-0.09784089932250378,0.1230872009662495,-0.2441919129364503,0.16974744723755916,0.08119734041265128,-0.20026572633957698,0.3125531830909676,0.6779408602826031,0.16219856248707762,-0.1170807188393785,-1.1779791968615227,-0.34557696899386414,0.06945898758051677,-0.05246109769147492,-0.2082741161885975,0.2505505870055578,0.8923633844036936,0.2060648644731837
19.56,-0.32385428378242337,-0.19859633891625658,0.3054430752180689,-0.024141241998848758,-0.0331784350805987,-0.1559694471046656,-0.0628893202203557,-0.06495212517795555,0.012053161226656294,0.18888629589080944,-0.077125045922701,-0.6341296170462546,-0.2181713007895123,-0.21573821425079553,0.10153841684400639,0.36985382975547365,0.0538725690659377,-0.2015451282332431,-0.28072087393713785,-0.30394501479981784,0.4806281663188093,-0.09751011280502364,-0.09514452077923102,0.15538933878828337,-0.2661427219077915,0.1735962661718155,0.09381819171350285,-0.1910852956083438,0.3238969555338456,0.6745373070393919,0.16493776057340914,-0.06655953097574614,-1.1619708247313398,-0.343361874262326,0.06900901005695209,-0.03913720743152299,-0.23094687178756845,0.25204202584440305,0.8784505255044172,0.22417724968244612
19.68,-0.31801847639479475,-0.21319544126100304,0.3286519733387028,-0.023084438610469573,-0.03836270266126421,-0.14940149609485512,-0.06308580286645189,-0.07450002583381214,0.017277122367063684,0.19075137759854452,-0.07775227848495515,-0.6267954691109024,-0.21986736788054193,-0.20021665863653948,0.10538105069353462,0.37324868985831355,0.07492368523615309,-0.17169459364151063,-0.2924469751022304,-0.29406192491366,0.4900529981477655,-0.09979571985366584,-0.09425529556099922,0.18886961163350113,-0.2876474061883382,0.17576478037884158,0.10598943600418831,-0.18012203032371055,0.33320482844296617,0.6703208625018813,0.16931555083034372,-0.018158737397689903,-1.1421414840083328,-0.3431188676546939,0.06731289268430479,-0.028000904263359876,-0.2516539480461394,0.2524288890104585,0.8627293728953708,0.249300809500056
19.8,-0.31143586428385295,-0.22810723622352685,0.3508227799068516,-0.021339644084049154,-0.04242760936674177,-0.14173124790393465,-0.06278340960904889,-0.0836653079400165,0.022587239477871845,0.1919443527222357,-0.07751904074612198,-0.618348101943058,-0.22022848165283537,-0.18245291476536174,0.10806659143400123,0.3759881743290351,0.09547415836325494,-0.13984873233165418,-0.3029646867402059,-0.28231680877050525,0.4963615840352613,-0.10180295092226427,-0.09545716888714059,0.22334032486036293,-0.3085956807199893,0.17643501844350146,0.11761530042114945,-0.1669451104912606,0.34103579568092096,0.6657702891635983,0.1765690947445976,0.027612428402878253,-1.1176476352617761,-0.3455493569514085,0.06427728556382559,-0.01876788641300171,-0.2706561820999323,0.25194884842131937,0.8454336431726303,0.2806724249862099
19.919999999999998,-0.30386037380854314,-0.2427933037677123,0.3718853228162292,-0.019176992035133254,-0.045639794422270064,-0.13304801630515908,-0.06150517818694014,-0.09266046191374966,0.027738318480311934,0.19242890077200703,-0.07687275077199267,-0.6094469099529021,-0.2195730444128477,-0.16268975867632732,0.10924872154509037,0.3780948672946327,0.1151103531464055,-0.10638613175372048,-0.3117416689927614,-0.26898943230134287,0.4999863270817107,-0.10358978526189747,-0.09905583495247204,0.25875397413944834,-0.329051205410566,0.17577534193843652,0.12839436622068548,-0.151578643522454,0.34792871845930945,0.66101087314716,0.18715904773375866,0.07023165705049732,-1.088454984175401,-0.3514514948732737,0.05965052328096833,-0.011230867139720416,-0.28817976139521184,0.25077209743959905,0.8264760352671195,0.31707986284574013
20.04,-0.2951597032039596,-0.2568865360410885,0.39164732460204366,-0.016833595241386324,-0.04807329990649345,-0.12342626767964159,-0.058834837999257567,-0.10163165606378317,0.032400998664355335,0.19203736721235096,-0.07647994710873278,-0.600742981082191,-0.21815276372666734,-0.14136276722466182,0.10873783123391291,0.3794880993582083,0.13329747098173744,-0.07170731033635186,-0.3185638784473176,-0.2545718378278619,0.5012755403005801,-0.10550447734904257,-0.10527597550700245,0.29504084471965836,-0.3491900785187007,0.17383633097135537,0.13813951508869599,-0.13406468474657124,0.3541640740975503,0.6558781983668247,0.20099686030544467,0.10912073072307416,-1.0548971753426835,-0.3612122332327261,0.05325285420367721,-0.005058158984272723,-0.3044811149712725,0.24912658893596265,0.8057951686049885,0.35697271494888266
20.16,-0.2854822966633299,-0.2703151332614342,0.40972066906151033,-0.014409121842929936,-0.049620934735268685,-0.112982744293055,-0.054456497317653015,-0.11039139159745122,0.03615496549089126,0.19078374221861444,-0.07686857407189455,-0.5925774607193758,-0.21601820026657328,-0.11916278869605947,0.10643174858966421,0.3798571180522017,0.14952009066297034,-0.03610933941707248,-0.323351755602213,-0.23973672294213041,0.5004536908851661,-0.10797012478806357,-0.11428865202001984,0.3318746160477607,-0.3691717167579597,0.17069231250626427,0.14677186685942617,-0.11445568909712214,0.35970522467914534,0.6499945528663102,0.21784496957575925,0.14418734699576938,-1.0176479056245702,-0.37485271075770066,0.04517186686847837,0.00019288463442806774,-0.31978161516855325,0.24699338317459943,0.7835194869886964,0.3988750875732509
20.279999999999998,-0.27504894944204095,-0.2830354303999295,0.4256009624367757,-0.011899236517181298,-0.050390073919785706,-0.10189124556344484,-0.048106637640575066,-0.11858942292993023,0.038894581772441296,0.1888979049979965,-0.07808756183734179,-0.5852665396527035,-0.2131324129111342,-0.0967834334203039,0.102283915392183,0.3790524937013666,0.1632799797803083,2.9518782296875795e-05,-0.3261555106189377,-0.22496092023756806,0.49756934120359947,-0.11143381953077805,-0.12606058072808052,0.3686124406270106,-0.38908232775631224,0.16638836238355523,0.15440670066035275,-0.0931939999042946,0.36414851806216314,0.6430433795408997,0.23710217834507796,0.17584748333317235,-0.9774484304077584,-0.3921682258491172,0.03583977601992087,0.004996440779437416,-0.3344010904810839,0.24439231129208283,0.759872621877651,0.4413037667527979
20.4,-0.26384658397546257,-0.29492662437568057,0.4388935696370526,-0.009347707250489947,-0.050741215645395236,-0.09045157380271604,-0.039734305965607127,-0.12615993562810984,0.040802636303228064,0.18651773027480675,-0.07989386491993147,-0.5793514897867962,-0.20939055344399443,-0.07469737602825931,0.09624600909425654,0.3773166094147382,0.1742064446069302,0.03620587628248569,-0.32703558255006493,-0.21050405275531434,0.49262990795574096,-0.11617546609096177,-0.1403988492283423,0.4045147254761541,-0.40844658537375,0.1611459987292052,0.1612244144451263,-0.0710467279246993,0.3670548793587944,0.6348893903949069,0.25787123148401114,0.20455582317941853,-0.935046123243803,-0.4127373192396115,0.025700405044156015,0.00964828469817441,-0.34882024292938396,0.2415995593831087,0.7349714765834205,0.48321520399213314
20.52,-0.25159068725946676,-0.3061016329037777,0.44970069385648315,-0.0069980828482166585,-0.05106696452463577,-0.07890088982025711,-0.02960156363085341,-0.13315148419184256,0.04199472318508031,0.1835612833519909,-0.08226551302546516,-0.5751882975612636,-0.2047916653716844,-0.05309534050831538,0.08824518717202791,0.3748465947412181,0.18204606069399062,0.07175399153820515,-0.32610609143524083,-0.1967024755181594,0.4858771434071143,-0.12227149213172363,-0.15723373632812976,0.4389373007650529,-0.4267375339623043,0.15513829247342417,0.16742974882755676,-0.04888720348653256,0.3680562873943925,0.6255668061977706,0.2790962923002856,0.23079475921547818,-0.89132370787361,-0.4358437791551137,0.015202784423346515,0.014267656811233346,-0.3631240759457236,0.2388667985093705,0.7088671494354734,0.5238730950099151
20.64,-0.23798248972500124,-0.316674987051117,0.4584535326076626,-0.0048769494286690215,-0.0515853001126656,-0.06736180178889628,-0.018204422927566202,-0.13960157198607256,0.04246288896833255,0.17985763346199155,-0.08526148367889819,-0.5724686341172939,-0.1995377492920535,-0.031841880884574604,0.07841920187035006,0.37158822902661337,0.18676447208119196,0.10592349725885011,-0.3232664279738114,-0.1841607788719876,0.47761035573799326,-0.12961066870721527,-0.1765291469605864,0.47136543587613605,-0.44379669838974667,0.1486449159862529,0.1729834014113018,-0.02734556525804556,0.36667233197595706,0.6152125185774201,0.2997529321627769,0.25479602686305963,-0.8471553495223858,-0.4607345082131815,0.0048652709892610295,0.019154631423083324,-0.3774393716708683,0.2363924484609658,0.6816566255691965,0.5623609118284302
20.759999999999998,-0.22290542644252406,-0.3266414259548517,0.46546860986226973,-0.0027877025537123286,-0.05236595467474163,-0.05607440240865447,-0.005967442770361496,-0.1455990997444123,0.04221370709097807,0.17507344919346474,-0.08892813757790713,-0.5706254389756125,-0.19406764062730608,-0.010712180014798836,0.06723090681966597,0.36746180237355874,0.1886018534144541,0.13791089887847416,-0.3183512588037893,-0.17358699330572896,0.46807393985537055,-0.13809154701664936,-0.1982172057693621,0.5014228631254296,-0.45934258827211516,0.14200537277911307,0.17759569862353206,-0.006837763253142694,0.3624946816573378,0.6037419992018367,0.3188945150234985,0.2762518713252549,-0.8032980163825929,-0.4870469754285758,-0.005105779677420876,0.0248693567083029,-0.39208961137072496,0.23419418635991,0.6536696031745562,0.5974213096957288
20.88,-0.2064503926328601,-0.3359836385133126,0.47090453991699527,-0.0005030127234567771,-0.05345049800574456,-0.04527741957392068,0.006939376410016968,-0.15147147975650033,0.04128019398910795,0.16885302434518215,-0.09329008174758145,-0.5693695844011256,-0.18898048245410215,0.010253653267044194,0.055359365391125306,0.36241108523035026,0.18802878019186134,0.1669109541920898,-0.3113846996108498,-0.1656551169483683,0.45732268701175066,-0.1478538240222777,-0.22204056881011427,0.5288560108035262,-0.4729630467422346,0.13528690206644403,0.1808984278793047,0.01245431228463413,0.355265511087763,0.5909163437123168,0.3354445406051045,0.29436791398160994,-0.7603434523781265,-0.5144880093053512,-0.01468039225815134,0.03164137456622752,-0.407448195252303,0.23231491108281702,0.6252911105933838,0.6275581823420006
21.0,-0.18887704641002512,-0.34476749296109377,0.47475007781566037,0.002191853095510165,-0.055004008021893466,-0.03506017682751869,0.02031397913656478,-0.15756172596494938,0.03956282454838671,0.16100945823430088,-0.09830763565132547,-0.5685778681720042,-0.18486870319972157,0.030924959970926088,0.043701190341030136,0.35623765255163226,0.1855170826882458,0.1921507074231841,-0.3026687887422926,-0.1608815023962408,0.4452290653248089,-0.1590346005235137,-0.24766380834271035,0.5534681682468259,-0.48447079008147953,0.12842744843267292,0.18251469874687423,0.03052752444618767,0.34486728727938365,0.5763804244420792,0.34855897209829945,0.30835384756206097,-0.7190565218739184,-0.5426520368203291,-0.023983579021822896,0.03920868119254442,-0.42385086108518355,0.23065644202186808,0.596714569937259,0.6513707204332506
21.119999999999997,-0.17058240090322166,-0.3528495791144573,0.4769560389925599,0.005292077152795115,-0.057277981490728526,-0.025681040494057387,0.03369206081347853,-0.1641186690410866,0.036916631278948585,0.15149833543052407,-0.10385717378997186,-0.5682209884171152,-0.18200503298087667,0.05103998384717748,0.03321074457588479,0.34866825638084964,0.18132007570174077,0.21309977292806576,-0.2928602070430923,-0.1597534591270743,0.43165409586786285,-0.17168203902107887,-0.2747660011283958,0.5749400634581864,-0.49345614130337767,0.12142386120447923,0.18213717532059037,0.04739635570017824,0.3313301435313783,0.5598904886805921,0.35796795346974675,0.3175415023824688,-0.679927064958326,-0.570552132865143,-0.03309716881062434,0.04723411534886858,-0.441133981226423,0.22902238839073008,0.5680268797903028,0.6682290122123362
21.24,-0.15201896992790243,-0.35996668887231653,0.47755798862139165,0.008533877742337772,-0.060404115030675665,-0.017462286798223287,0.04657832850193483,-0.17116611614817767,0.03318831034791897,0.14051505040833082,-0.10992931028075228,-0.5683560465596784,-0.18042423254542073,0.07041617514783755,0.024372487254807104,0.3394664060313282,0.1756867680482553,0.2298173838172457,-0.2826707865334806,-0.16241506971400854,0.4166123284059362,-0.18575850156859053,-0.3028677329230344,0.5929906340149698,-0.4995664268560493,0.11438898794363714,0.17975176650697255,0.06314044986613442,0.31489500483918254,0.5416299990334899,0.36365360700472193,0.32132109085208016,-0.6425544468553919,-0.5967427607159511,-0.041879500740898835,0.05535732484562214,-0.4585886697696537,0.2275664778463502,0.5392032905815103,0.6787857055877468
21.36,-0.13367613376595375,-0.36544982668037385,0.47668748957134754,0.011678107918608197,-0.06439865160869129,-0.010543012960283744,0.05859048510820472,-0.1788025210632789,0.028218225305319956,0.12852285707475863,-0.11649963859975378,-0.5691357734238731,-0.18012826875457616,0.08899697966329628,0.017314222003396326,0.3285060085845862,0.1688431893351749,0.2428518938071166,-0.2726840609827466,-0.1685205538820604,0.4001682939258693,-0.20122636953621956,-0.3312342473908775,0.6074817810418899,-0.5026368968707883,0.10722984944284188,0.1754951720125212,0.0780183963589283,0.2959201154232276,0.5221328107936,0.3656606763186617,0.3192238381941184,-0.6063478326634404,-0.6199776244434395,-0.050236519772032834,0.0631897656286454,-0.47547394281346694,0.22672517469766168,0.5103108167267857,0.6845064450655822
21.48,-0.1159317841693781,-0.3684675411801475,0.4746782892721406,0.014704434254273787,-0.06922795287709796,-0.004727196964168236,0.06959505066073429,-0.18735751697081288,0.022007523611425335,0.11608915910928652,-0.12358910561363703,-0.5703236070433723,-0.18091878124997626,0.10653345548781032,0.012109502508964459,0.31567417510454177,0.16088101179235065,0.2529305335730943,-0.2633512699433662,-0.17738274166813206,0.3822195720152378,-0.2181617666184015,-0.35939261663329003,0.6185220603350007,-0.5027124118830771,0.09969051621758453,0.16973697000757706,0.09212401735182227,0.27486139641462787,0.5018795020242013,0.3642484029775088,0.31077573642491413,-0.5712006778116966,-0.6398650792295764,-0.058208240744801555,0.07060350115441354,-0.4908724457982825,0.22664330611142205,0.48184405493410676,0.6870314890002759
21.599999999999998,-0.09900956915616707,-0.36850870048624673,0.471867031688173,0.01744904752855187,-0.07478229303115717,0.0003844280611261046,0.07954173952397836,-0.19713712233715236,0.014718439315681757,0.10389411955042688,-0.13097818208243264,-0.571530194418988,-0.18228198223410658,0.12261092092851458,0.008706459203171068,0.3009505745518536,0.1518542569142017,0.2606565363104387,-0.2545972716696919,-0.18806524477374745,0.36259328484891695,-0.2364260055853025,-0.38692383000546976,0.6263471640285089,-0.5000307247555839,0.09168923455896771,0.16288911562783975,0.1054558564962203,0.25225171781052963,0.48094537485213623,0.35980899860291793,0.29570481899729006,-0.537322319830773,-0.6566970688216365,-0.06598988059946312,0.07759238940857084,-0.5039641375017416,0.2270796959395398,0.45430696025204453,0.6876386603137203
21.72,-0.08302623486700145,-0.3652867076999927,0.4684149455124816,0.01951252467016758,-0.0809847746796405,0.0051146698756874874,0.08849795279204077,-0.2081683021866275,0.00657950927788266,0.09256952484342079,-0.13842094627806603,-0.5726198963194284,-0.18366003062684738,0.1366946827824801,0.0067724985167250205,0.2842798428071,0.1416158102845051,0.2661144521751376,-0.24608405530105382,-0.19912861936250115,0.34112362604642393,-0.25589089347861177,-0.4136367632598349,0.6310449943558476,-0.494989594834222,0.08315361561112941,0.15514250550008885,0.11804971899023889,0.22817690123287213,0.45908541198844904,0.3525787154148089,0.27404861407928277,-0.5051909916916888,-0.6710649965984907,-0.07396231615805145,0.08408849691188838,-0.5142305795823988,0.22768714862608985,0.4277993837244764,0.6869427881653479
