0,1,2,3,4
-5.482604853163999e-11,0.0,-7.653419566937204e-11,-8.243744561603368e-11,-1.8246581613467566e-11
-5.485522805184418e-11,0.0,-8.506095799015894e-11,-1.0919619081353889e-10,-6.950105518013198e-11
-5.424854031770519e-11,0.0,-6.777224751568986e-11,-9.89506293107213e-11,-8.11649023963468e-11
-5.369042396066915e-11,0.0,-1.1001594340466228e-10,-7.622035399803649e-11,-1.0044564847013613e-10
-5.2106046441259647e-11,0.0,-8.31087480441986e-11,-3.7641146000983325e-11,-9.781622866496227e-11
-5.057068777748619e-11,0.0,-9.848890833749745e-11,-3.2967579122295625e-11,-7.20523552116258e-11
-4.8728026984966485e-11,0.0,-8.448764150076631e-11,-2.1701356993699225e-11,-1.3863479473322999e-10
-4.711721410595666e-11,0.0,-2.722308970203434e-11,-5.359918438637053e-11,-9.417970662087402e-11
-4.723415914450435e-11,0.0,-2.735846635317689e-11,-2.0947679882533084e-11,-3.35407181870416e-11
-5.149699334166565e-11,0.0,-3.045268057955358e-11,-2.071447594570748e-11,-1.0502649986781356e-10
-5.873305881902064e-11,0.0,-3.5676284542872096e-11,-2.0459949189712416e-11,-4.581769713670334e-11
-6.679353352707636e-11,0.0,-4.179717502230392e-11,-2.0297373418631015e-11,-6.472963895837648e-11
-7.38263247889303e-11,0.0,-4.818945837151623e-11,-2.017713912989146e-11,-4.661249677025699e-11
-7.930174922575141e-11,0.0,-7.589673756397447e-11,-2.0110292913603185e-11,-1.1015766585468876e-10
-8.222190364444336e-11,0.0,-1.0717682638932062e-10,-1.997647235167444e-11,-5.479941625751082e-11
-8.25406333944342e-11,0.0,-6.058399051786356e-11,-1.989043995795639e-11,-2.4355730590853416e-11
-8.231502179122449e-11,0.0,-8.69870652372057e-11,-1.998063491931841e-11,-2.495647182653016e-11
-8.105464632915336e-11,0.0,-1.3946893809761546e-10,-2.0209266068072418e-11,-2.54778626995782e-11
-7.831448656846357e-11,0.0,-9.151927627305654e-11,-2.0523983026067798e-11,-2.5988182648817185e-11
-7.537269267881207e-11,0.0,-1.0847527402859317e-10,-2.0841006877134284e-11,-2.642465588269948e-11
-7.194507773382058e-11,0.0,-1.331996067168813e-10,-2.134433899998284e-11,-2.6827371245400306e-11
-6.796820257060362e-11,0.0,-1.673746465020243e-10,-2.1937090568671825e-11,-2.722763604849778e-11
-9.421917301362782e-11,0.0,-1.2661780680687985e-10,-2.270665642964066e-11,-2.758988681375532e-11
-5.940009742681141e-11,0.0,-8.496282973275793e-11,-2.3496179673844663e-11,-2.8091233220154105e-11
-5.6055892318818044e-11,0.0,-9.966763699011491e-11,-2.4344728068322462e-11,-2.8545900972283297e-11
-7.076952570017598e-11,0.0,-4.953139721417715e-11,-2.5109702928735515e-11,-2.9008837396582445e-11
-5.21405246567201e-11,0.0,-1.1866760366651097e-10,-2.5658074292087457e-11,-2.923303968848896e-11
-6.895635702472704e-11,0.0,-2.0967056572386513e-10,-2.5987635045365057e-11,-2.93179326351137e-11
-7.000915778000376e-11,0.0,-2.3824350610826444e-10,-2.6289323660021806e-11,-2.937455623172425e-11
-4.5405734598654424e-11,0.0,-2.5496049042709323e-10,-2.6603765624794913e-11,-2.919959672353086e-11
-1.280543408036484e-10,0.0,-2.4555817750951374e-10,-2.6842637309480138e-11,-2.9009750850130438e-11
-5.166572876535957e-11,0.0,-2.502290709129269e-10,-5.774178722392811e-11,-5.909334585801497e-11
-3.708338756056098e-11,0.0,-2.492290422138355e-10,-2.681740374744686e-11,-2.8290886691325988e-11
-1.0316482186009552e-10,0.0,-2.3352495892625143e-10,-2.674822877556508e-11,-2.8036410630346908e-11
-9.143337431928423e-11,0.0,-1.3972244417002294e-10,-5.724537189216442e-11,-2.772309830375623e-11
-2.957045335497288e-11,0.0,-8.358476714908313e-11,-6.327413773385167e-11,-2.7225213510812788e-11
-2.8270016737893554e-11,0.0,-3.091224701883109e-11,-5.837921666349974e-11,-2.661915232850153e-11
-2.967541345285647e-11,0.0,-3.054390591779277e-11,-4.288541575020183e-11,-2.5952956054737512e-11
-3.3325564703041664e-11,0.0,-3.1471959563357556e-11,-2.6975827785796762e-11,-4.2095790437171624e-11
-3.8914951779235873e-11,0.0,-3.374011908284638e-11,-7.716885835060438e-11,-2.4773453769250212e-11
-4.4650741848676946e-11,0.0,-6.447456824373356e-11,-6.345448060419746e-11,-2.4207336718000862e-11
-4.9027582410379654e-11,0.0,-3.74914929206195e-11,-6.121481403301509e-11,-1.257023835741142e-10
-5.4162518457086374e-11,0.0,-3.9408307847891517e-11,-6.615199966727326e-11,-9.75895854165349e-11
-6.154188285274532e-11,0.0,-4.2638344446549e-11,-1.1089422642057017e-10,-8.565988720148231e-11
-6.929980623622796e-11,0.0,-5.0723648332559376e-11,-7.463429436192211e-11,-2.8336362430645513e-11
-7.488902931117378e-11,0.0,-8.017735185023047e-11,-2.4811129339815736e-11,-1.2715812026895463e-10
-7.81211492842708e-11,0.0,-4.970950142685251e-11,-2.427115677057864e-11,-2.1054921955471917e-11
-1.2447139521691524e-10,0.0,-5.1540365269709975e-11,-2.3872627874741522e-11,-7.04783163072298e-11
-1.5180725294161382e-10,0.0,-1.304329644383666e-10,-2.3482268697761378e-11,-2.1163052918282394e-11
-1.81320152783799e-10,0.0,-1.8195863567887197e-10,-2.3197798476252924e-11,-2.136712577400563e-11
-1.9035653531194658e-10,0.0,-6.019416056777186e-11,-9.660892269927024e-11,-2.1554538282600325e-11
-1.6562033204409173e-10,0.0,-5.3152409198276026e-11,-7.100908968229846e-11,-2.1548614125339144e-11
-1.207798129757336e-10,0.0,-5.265132496127588e-11,-2.3082121937461278e-11,-2.1411924584556525e-11
-1.5080495197649215e-10,0.0,-5.95379925911009e-11,-2.3211355800850785e-11,-3.0454832722504454e-11
-8.952847038549962e-11,0.0,-8.110359259890246e-11,-2.325448799888481e-11,-6.584218376720203e-11
-8.112865364685454e-11,0.0,-5.555944371063281e-11,-9.407423389312415e-11,-3.655625021521613e-11
-8.024257372943147e-11,0.0,-5.0915019941315476e-11,-1.4940885939414667e-10,-2.1019619104453643e-11
-8.070695284791769e-11,0.0,-8.481675705381981e-11,-1.0533529443297614e-10,-2.0786528263059926e-11
-8.005595739313547e-11,0.0,-9.474123185260946e-11,-1.1532445238423644e-10,-2.250462637056321e-11
-7.842293455380427e-11,0.0,-2.1121694995342097e-10,-1.395055541876603e-10,-2.0225485067658607e-11
-7.550277058519795e-11,0.0,-1.4286265864502358e-10,-8.456638112388539e-11,-1.9926882283390733e-11
-7.17898816770023e-11,0.0,-1.1958664856457985e-10,-2.317855425790995e-11,-5.45354989827578e-11
-6.994744825733188e-11,0.0,-7.95137690240078e-11,-2.309634198437303e-11,-8.732340971932739e-11
-8.158485123720265e-11,0.0,-3.9180879936613464e-11,-2.47055220968614e-11,-1.2883650499817905e-10
-6.422331822254594e-11,0.0,-1.1325634896840662e-10,-2.257690485172395e-11,-1.2145017478397148e-10
-6.284507102321953e-11,0.0,-3.8343277058597777e-11,-2.2177865689427146e-11,-1.4072194340313552e-10
-6.308603046400131e-11,0.0,-3.9549314679630345e-11,-2.1711476964181388e-11,-6.754601793195458e-11
-6.401169784783537e-11,0.0,-4.635829757034204e-11,-2.1329771254554412e-11,-1.0127239769425466e-10
-6.521958212988223e-11,0.0,-4.0767527204260186e-11,-2.0959671753480444e-11,-7.273435615446106e-11
-6.757908190065759e-11,0.0,-4.250149682856293e-11,-2.06557122608766e-11,-2.0251271497465617e-11
-1.2233411091177166e-10,0.0,-5.006439245312032e-11,-2.0507098122682033e-11,-2.0502149816669473e-11
-1.5693350804471958e-10,0.0,-8.625337046672788e-11,-2.0491857296859797e-11,-2.070430486854765e-11
-1.414020216206637e-10,0.0,-4.770715716494174e-11,-3.6864426512175215e-11,-2.0908842537312718e-11
-1.434322528556523e-10,0.0,-4.9760170575765656e-11,-2.0726375070638197e-11,-5.340735627730917e-11
-1.045704321973816e-10,0.0,-5.258566377217559e-11,-2.080054522685244e-11,-6.94560581052815e-11
-8.714018829338587e-11,0.0,-5.557328796532581e-11,-2.0813402648994266e-11,-2.1337193290238628e-11
-9.14526692518464e-11,0.0,-1.2204401240423018e-10,-7.300214863030122e-11,-2.172383804735129e-11
-9.230887257813854e-11,0.0,-1.7642148928856038e-10,-6.468401344276294e-11,-2.184588422386176e-11
-9.07232125194127e-11,0.0,-2.10502157198077e-10,-9.428224681695795e-11,-2.1790476943441752e-11
-1.0093715258733797e-10,0.0,-2.2145313709442865e-10,-1.2366868917186433e-10,-2.1612476283661427e-11
-1.0994032694478029e-10,0.0,-2.0623386254696283e-10,-1.4849578145380185e-10,-2.135653729680246e-11
-7.855044341112586e-11,0.0,-1.6160082984793878e-10,-1.0257800430402047e-10,-2.10534571916892e-11
-7.350572079887227e-11,0.0,-2.3956742680622563e-10,-5.194024382582817e-11,-2.0727104673064222e-11
-6.841107961704766e-11,0.0,-1.543454211372486e-10,-4.910677954610364e-11,-2.039862722463213e-11
-6.341243126091055e-11,0.0,-1.3606042241674506e-10,-4.8959548838754914e-11,-2.0084586043696172e-11
-5.86026672813051e-11,0.0,-3.64790417557038e-11,-9.029284231961127e-11,-1.9793069592782208e-11
-5.6540982757014504e-11,0.0,-3.4787307879326925e-11,-6.982456276533119e-11,-1.9511376504294885e-11
-5.762234345950862e-11,0.0,-3.490918652697668e-11,-1.2054523628580882e-10,-1.9242005051147437e-11
-6.098320137584684e-11,0.0,-3.6357240502717545e-11,-1.0857787736233234e-10,-4.225978578305217e-11
-6.796670317326238e-11,0.0,-3.990198313403495e-11,-1.4864636051161712e-10,-1.8743510960204905e-11
-7.621869993739532e-11,0.0,-4.4202648198469e-11,-1.4939216382024403e-10,-1.8514892042478855e-11
-8.470024263822645e-11,0.0,-4.8666121470897407e-11,-6.977923252400146e-11,-1.8306757587243507e-11
-9.132232202121438e-11,0.0,-5.2094778549961244e-11,-2.4898107500284636e-11,-1.8115009785897003e-11
-9.639176727235202e-11,0.0,-5.4934294683020915e-11,-1.31888614768796e-10,-1.80997876968236e-11
-1.0005637301343456e-10,0.0,-5.690507516495697e-11,-1.0843587963508241e-10,-1.804369191564418e-11
-1.0287933966341433e-10,0.0,-5.835467987056404e-11,-2.1005506903819073e-10,-1.7962234780751578e-11
-1.0544851421108294e-10,0.0,-5.96362699988835e-11,-9.87967966954311e-11,-1.7865820710196132e-11
-1.0739494888834453e-10,0.0,-6.05503713273636e-11,-5.475463870256631e-11,-9.509046968757973e-11
-1.1084372018834968e-10,0.0,-6.234161556108878e-11,-2.4745068366119304e-11,-1.2835430233796102e-10
-1.2271865266380292e-10,0.0,-6.398005018560308e-11,-2.4368170466497714e-11,-1.772893810712097e-11
-1.1573413563723315e-10,0.0,-6.663640442483547e-11,-2.4120669621070735e-11,-1.792139037892985e-11
-1.6933880569596108e-10,0.0,-6.634991317988519e-11,-3.848904455572969e-11,-1.818059579407312e-11
-1.3910848029539576e-10,0.0,-1.1353836174988248e-10,-8.904859131713431e-11,-1.8379066580461234e-11
-1.1496300681891669e-10,0.0,-1.433185713807147e-10,-1.3975341639696472e-10,-1.8462780126539953e-11
-1.2821850020446042e-10,0.0,-6.379210473072837e-11,-1.374306937421157e-10,-4.105491224165882e-11
-1.5079001750223543e-10,0.0,-6.219770804549788e-11,-1.3913852606188876e-10,-1.8410387734679164e-11
-1.2111819745531268e-10,0.0,-6.221365604790862e-11,-1.286310345066707e-10,-4.8975186711920046e-11
-1.1036922798906725e-10,0.0,-6.300529872430264e-11,-1.0806449700499497e-10,-7.941381990916647e-11
-1.1458002131855595e-10,0.0,-6.519680015600906e-11,-1.1679349664708625e-10,-1.8075169796333962e-11
-1.190042046148293e-10,0.0,-6.750106035131068e-11,-2.7766944392540878e-11,-5.2138827278523876e-11
-1.2212961440306176e-10,0.0,-6.924156731574119e-11,-1.2082850100409743e-10,-1.035190758554924e-10
-1.2407193043700808e-10,0.0,-7.024951068161242e-11,-8.734270122544457e-11,-9.211413241814284e-11
-1.2518266463372557e-10,0.0,-7.074625435664545e-11,-4.398535855301283e-11,-3.611458590655081e-11
-1.2692327172611956e-10,0.0,-7.16697394586746e-11,-8.740872020465932e-11,-1.7700579257545688e-11
-1.302134468022896e-10,0.0,-7.34375080698676e-11,-6.488186285217759e-11,-4.742027765708147e-11
-1.349652715711275e-10,0.0,-7.601600334459079e-11,-8.985637114279075e-11,-1.754388061818246e-11
-1.41414514987465e-10,0.0,-7.955001647791483e-11,-2.5521323980862086e-11,-1.7453817265483412e-11
-1.4606905358168998e-10,0.0,-9.79508869269811e-11,-4.974071248403763e-11,-7.694874428267897e-11
-1.4650858865867904e-10,0.0,-8.251772403990174e-11,-2.2162053327951335e-11,-1.0722562317028802e-10
-1.4456295481295595e-10,0.0,-8.191098911235496e-11,-2.2004844447049458e-11,-2.7465413371898612e-11
-1.4140668102463796e-10,0.0,-1.036041568221869e-10,-2.190033686022119e-11,-6.089364001081406e-11
-1.3650821976939374e-10,0.0,-1.1213432223092733e-10,-2.1781278841612668e-11,-8.427243316491206e-11
-1.3032614697126724e-10,0.0,-7.603468172721666e-11,-2.1618005642748575e-11,-1.977753344420652e-10
-1.2471982344746957e-10,0.0,-1.2009806957601293e-10,-2.12442363229017e-11,-9.800453728369312e-11
-1.181347962442779e-10,0.0,-1.0792835102964248e-10,-2.0900779416047773e-11,-9.83064991853059e-11
-1.4131855084724231e-10,0.0,-8.593165480135616e-11,-2.0585545181347908e-11,-1.589807340920612e-10
-1.184733800161654e-10,0.0,-6.802385886489238e-11,-4.55660563314727e-11,-1.439099363350693e-10
-1.0021432920032703e-10,0.0,-9.22888658049487e-11,-1.0455311502216667e-10,-1.4662339420302795e-10
-9.534841732319104e-11,0.0,-7.86926511552444e-11,-1.5795175537938723e-10,-7.385444921346004e-11
-9.10333237480479e-11,0.0,-6.088964405645162e-11,-1.7077005148936406e-10,-2.3199108975222946e-11
-8.937255022706657e-11,0.0,-5.954485747347951e-11,-1.5792568956470726e-10,-6.531910362768698e-11
-8.882673313127091e-11,0.0,-5.866839737013617e-11,-1.9724191266588386e-10,-5.560541572376926e-11
-9.154198575214352e-11,0.0,-5.955292079761991e-11,-1.2352033646241197e-10,-6.779403958841585e-11
-9.577649327806355e-11,0.0,-6.125499408032611e-11,-1.8945020140880456e-11,-8.367612531185957e-11
-1.22496327757427e-10,0.0,-1.0177970483497298e-10,-1.8921827230020342e-11,-9.149774077316847e-11
-2.0968103714423682e-10,0.0,-1.188301957024979e-10,-1.8871940792731245e-11,-9.706146193735529e-11
-2.4824544383673164e-10,0.0,-8.978532905854318e-11,-1.8794024502661312e-11,-5.780093709679338e-11
-2.809734051418229e-10,0.0,-7.379332018381862e-11,-1.8767805562403688e-11,-4.528092520716874e-11
-2.1478750163773093e-10,0.0,-9.823950226626964e-11,-3.277023467998036e-11,-5.943923733047307e-11
-2.28545546348817e-10,0.0,-6.023063552213558e-11,-2.519751143859147e-11,-6.098292478927345e-11
-2.0508624977063006e-10,0.0,-1.1911157568250248e-10,-2.905372754053653e-11,-6.621359299196634e-11
-1.4675672221233057e-10,0.0,-7.946851842787868e-11,-1.8872711236122922e-11,-1.172532720832027e-10
-1.153685899147422e-10,0.0,-1.5734647611832926e-10,-1.881119585320791e-11,-1.1915958345150253e-10
-1.3491637419575407e-10,0.0,-1.3404980652997495e-10,-1.8694512734429557e-11,-6.684186857955181e-11
-1.0464625880983633e-10,0.0,-2.350654094457945e-10,-6.975187529437463e-11,-6.802301067479322e-11
-1.685899379717986e-10,0.0,-2.6009839811081974e-10,-3.1771397265977686e-11,-2.4328786842411714e-11
-1.3714806037748592e-10,0.0,-9.888442639045405e-11,-2.4181503113182046e-11,-4.5114205401244355e-11
-8.677300703981751e-11,0.0,-4.432453068161086e-11,-4.650660108408071e-11,-9.207402777887787e-11
-7.811607393559301e-11,0.0,-4.283013366577931e-11,-1.8754203676368826e-11,-9.635272881334163e-11
-1.0817838624948767e-10,0.0,-1.2177375755643556e-10,-1.873256327352041e-11,-1.0881762908962878e-10
-5.5605294481173974e-11,0.0,-9.702231410016136e-11,-1.8660755392040306e-11,-4.8880035013535096e-11
-5.4186454685858696e-11,0.0,-4.93094628571649e-11,-1.8654493184169706e-11,-2.4103269689826024e-11
-5.378038283639093e-11,0.0,-8.421727698304951e-11,-1.8745979896954175e-11,-2.41008413580074e-11
-5.317350174061591e-11,0.0,-1.136022427594069e-10,-2.8934664848851117e-11,-2.4178920844062707e-11
-5.170240517159779e-11,0.0,-6.508952734790841e-11,-2.4058343455281966e-11,-2.4107946268394335e-11
-5.096604946863356e-11,0.0,-6.748240737428859e-11,-1.9621440581321115e-11,-2.3952612666467834e-11
-5.070565498375826e-11,0.0,-1.419699176607999e-10,-1.9928259223875824e-11,-8.019418989844896e-11
-8.131741022310408e-11,0.0,-9.7579445139942e-11,-2.01015802341094e-11,-7.693145447376846e-11
-4.806422372878107e-11,0.0,-8.102958624952284e-11,-2.018950809958051e-11,-3.2281834603182716e-11
-4.71787330508303e-11,0.0,-1.0026269141760007e-10,-4.419316591709816e-11,-3.7192774300496326e-11
-4.6129190842485145e-11,0.0,-8.503094041545665e-11,-9.67016220285144e-11,-6.140171103178077e-11
-4.5396754110246264e-11,0.0,-3.6587722871600047e-11,-4.7948597338365426e-11,-9.98140954964242e-11
-4.699426765097814e-11,0.0,-3.685517990630075e-11,-2.037798046534124e-11,-3.907082504729628e-11
-4.9583075745442446e-11,0.0,-3.7891253220179534e-11,-2.0368710780396668e-11,-2.3175146198588636e-11
-5.4043050517258466e-11,0.0,-4.023106735449058e-11,-2.0451585394086365e-11,-2.305835048134127e-11
-5.957289904996924e-11,0.0,-4.339535648833906e-11,-5.374387881897373e-11,-2.3072298298717278e-11
-6.618380178925313e-11,0.0,-4.687181092869745e-11,-2.5052222126771772e-11,-6.138050961200912e-11
-7.217828684918083e-11,0.0,-1.1775813441251925e-10,-2.0805152919766625e-11,-2.2717953109828183e-11
-7.483185558937139e-11,0.0,-5.554177315839734e-11,-2.0901723198647366e-11,-9.845144138272701e-11
-7.679752233479576e-11,0.0,-9.069322276446242e-11,-2.0883816667671926e-11,-1.1899850023738806e-10
-7.734289043331873e-11,0.0,-5.478407529114922e-11,-2.0755772329309756e-11,-1.0031182004160132e-10
-7.785054154318435e-11,0.0,-7.979620666525429e-11,-2.059220663694326e-11,-4.2067976075756934e-11
-7.766907758600143e-11,0.0,-5.676073442715492e-11,-2.050550170090562e-11,-4.227531000814088e-11
-7.821014814886608e-11,0.0,-5.896335030868758e-11,-2.0474402730123146e-11,-5.13837619508276e-11
-8.01950978853722e-11,0.0,-6.209331429856513e-11,-2.04658677858737e-11,-2.7152122991134662e-11
-8.245212288402455e-11,0.0,-8.528532734705559e-11,-2.0544576258670098e-11,-2.8250397508018785e-11
-8.3187615425863e-11,0.0,-6.785458328208089e-11,-2.0688322167221187e-11,-9.016170724227361e-11
-8.445233199430205e-11,0.0,-7.063110454485416e-11,-2.072963102303816e-11,-4.79519653778776e-11
-8.8268896816671e-11,0.0,-7.477616341302437e-11,-2.0771199226791518e-11,-6.738272954101112e-11
-9.141965620572689e-11,0.0,-7.799334750968233e-11,-2.0775059409088404e-11,-7.674645729101603e-11
-9.295199893275978e-11,0.0,-8.036312974715653e-11,-2.0743687647462015e-11,-5.0027488550271955e-11
-1.2950677161584566e-10,0.0,-8.690793801500164e-11,-2.0736133500106556e-11,-6.50312366922903e-11
-1.6497985466751512e-10,0.0,-8.31957338088256e-11,-2.0715186290547662e-11,-3.5349811827691616e-11
-2.1048051048419077e-10,0.0,-8.708524835524466e-11,-2.0768597455241132e-11,-3.582532205946265e-11
-1.8572356908025125e-10,0.0,-9.883463082366903e-11,-2.0880236037956362e-11,-3.621291362606353e-11
-1.9014333452484553e-10,0.0,-9.277737124282939e-11,-2.1087000997442664e-11,-3.6422394455475774e-11
-2.343695600160438e-10,0.0,-8.805059688187982e-11,-2.141972668475642e-11,-3.6430967362530095e-11
-1.8894759193982376e-10,0.0,-1.2589892062983692e-10,-6.649069622830364e-11,-3.606375425377034e-11
-1.3729130247528577e-10,0.0,-7.607208411595699e-11,-8.013885371916987e-11,-3.530647660914683e-11
-1.2815646952881873e-10,0.0,-9.379615854405002e-11,-8.122013661044655e-11,-3.4303697277741486e-11
-2.2973663290265593e-10,0.0,-9.104260635054265e-11,-6.008562648334515e-11,-3.316026801728264e-11
-1.050891134503377e-10,0.0,-1.5025976575333028e-10,-2.349873554449047e-11,-3.195644357817625e-11
-6.782207313184414e-11,0.0,-9.938169531620641e-11,-2.8437786535428746e-11,-3.616745970417989e-11
-6.434888616963394e-11,0.0,-5.744884299913568e-11,-9.048388986990242e-11,-2.9780130849634156e-11
-6.357647468337187e-11,0.0,-5.5188002914049947e-11,-1.167226990860799e-10,-2.871709075193064e-11
-6.579820301450926e-11,0.0,-5.467076391536446e-11,-1.1675906666935293e-10,-2.7679818539189604e-11
-7.082115548621397e-11,0.0,-5.581993787998082e-11,-7.577441436619236e-11,-2.6685371078187577e-11
-7.752953825493693e-11,0.0,-5.802045402153739e-11,-9.31380566761261e-11,-2.574521554066073e-11
-8.441429449887819e-11,0.0,-6.042306015150389e-11,-4.456864799144729e-11,-2.4866076003498687e-11
-9.123571929687823e-11,0.0,-6.29409410629719e-11,-2.490594353580372e-11,-2.4075657341854776e-11
-9.776525604930107e-11,0.0,-6.572832893731372e-11,-3.387260463427898e-11,-2.3540724084409886e-11
-1.0233559804777726e-10,0.0,-6.747630789404646e-11,-3.328695720855081e-11,-2.3055938400320717e-11
-1.0561621650755082e-10,0.0,-6.856553552286073e-11,-2.5920811525096355e-11,-2.261851832581373e-11
-1.0799511580404633e-10,0.0,-6.925364329043093e-11,-5.503660568894852e-11,-2.224365725326363e-11
-1.0991330885518901e-10,0.0,-8.35522738859001e-11,-1.0868384764342121e-10,-2.182979344961991e-11
-1.0961633321913436e-10,0.0,-1.5891452371699894e-10,-1.16942035672803e-10,-4.5281634783518786e-11
-1.0682388848237867e-10,0.0,-2.071475751679736e-10,-2.5362405272582652e-11,-2.097245037438922e-11
-1.0242021597632833e-10,0.0,-1.5834623407256883e-10,-1.2397048913093858e-10,-2.0671530379227966e-11
-9.703865435739292e-11,0.0,-1.1092681720639585e-10,-1.2934188729364932e-10,-2.034941856883484e-11
-1.1407438513527545e-10,0.0,-1.3374662922211207e-10,-1.4024917883183426e-10,-2.002112694538378e-11
-8.55092549393128e-11,0.0,-6.501199960910834e-11,-1.1999371936922489e-10,-1.969885643578729e-11
-8.102591424177438e-11,0.0,-6.518357862620955e-11,-8.979587014147138e-11,-1.9392583884378932e-11
-7.763037835485207e-11,0.0,-4.6400189132760564e-11,-8.528618956483373e-11,-4.034728253334392e-11
-7.761560767716938e-11,0.0,-4.590133540013918e-11,-1.3332901352413962e-10,-1.8824324071085816e-11
-8.227952202478804e-11,0.0,-4.810510640304743e-11,-2.2877125223128456e-10,-1.8564510120387315e-11
-8.922856185307866e-11,0.0,-5.164683485339737e-11,-2.4059703796582e-10,-9.066775679764761e-11
-9.672428337094064e-11,0.0,-5.553239611711076e-11,-1.5638327581570094e-10,-1.0623236824990701e-10
-1.1844634330661e-10,0.0,-7.315647247008846e-11,-1.4407487774521186e-10,-5.85759660112743e-11
-1.6310607206377224e-10,0.0,-8.013547132908158e-11,-1.423272768952169e-10,-1.1585330371098574e-10
-2.710633302047692e-10,0.0,-5.856776971120434e-11,-1.1559511512476132e-10,-7.350936962026565e-11
-3.349334751296726e-10,0.0,-6.123062067671364e-11,-6.981969477934105e-11,-5.94332007125702e-11
-3.19183493471917e-10,0.0,-1.2021232779063515e-10,-5.276867670031618e-11,-2.179581357116273e-11
-3.59662229711e-10,0.0,-5.6963230738173904e-11,-2.2426196412660085e-11,-8.512002601765556e-11
-3.458428180537722e-10,0.0,-5.6830755004337013e-11,-2.2125140215879888e-11,-1.4695534230403162e-10
-3.1106325490909687e-10,0.0,-5.814865439246299e-11,-2.1711165087937095e-11,-7.833244908774374e-11
-3.080708724863262e-10,0.0,-6.08440868252747e-11,-2.134408076061354e-11,-1.5641865738704583e-10
-2.3206441496133964e-10,0.0,-6.384410724366666e-11,-2.089298016256297e-11,-4.4709740112748774e-11
-2.3093478033952403e-10,0.0,-6.730122787984455e-11,-2.0582349778578453e-11,-1.9047231000301675e-11
-1.7704493929877188e-10,0.0,-7.678986126555428e-11,-2.0439908638571705e-11,-3.612125587745984e-11
-2.0700142885224629e-10,0.0,-1.541724374438747e-10,-2.0359197679710843e-11,-1.0705952892449523e-10
-1.7030627285741088e-10,0.0,-1.1802705520197752e-10,-2.020231842212107e-11,-1.0501634609068848e-10
-1.4476092823460682e-10,0.0,-7.002559767590916e-11,-2.000073080478147e-11,-4.0330886573083355e-11
-1.7632002234441003e-10,0.0,-6.921961283498786e-11,-1.9876405690650884e-11,-2.333091090333048e-11
-1.0125552474049058e-10,0.0,-6.823575782566125e-11,-5.077250586168538e-11,-2.3721205638547645e-11
-1.4598092818796202e-10,0.0,-6.693321427207966e-11,-2.3109961116168064e-11,-2.38272062342526e-11
-1.2328218916003448e-10,0.0,-6.634745323016857e-11,-1.9959274777658585e-11,-2.37744516647264e-11
-1.7885849355138791e-10,0.0,-6.729904145990629e-11,-2.011514081028275e-11,-2.3712746181321076e-11
-2.426566583121531e-10,0.0,-7.049470951462926e-11,-2.225266617845432e-11,-2.359713410958025e-11
-2.0944827546581653e-10,0.0,-7.362932544874447e-11,-2.0441090904056793e-11,-2.340318443693326e-11
-1.3663429409686206e-10,0.0,-7.653166745010548e-11,-2.0630723586284158e-11,-2.353656992634435e-11
-1.775941023647937e-10,0.0,-1.1264258220768048e-10,-2.0857770043300848e-11,-2.3822540531100173e-11
-1.275199350111687e-10,0.0,-1.307778081519332e-10,-2.1156847748804167e-11,-4.8271473902600145e-11
-1.4682526774499348e-10,0.0,-1.3215578007738735e-10,-2.7219037632696457e-11,-3.248554000563294e-11
-1.0768142359363334e-10,0.0,-7.285075762563e-11,-2.143355094735599e-11,-4.124894808973961e-11
-1.349684001658264e-10,0.0,-6.975235022043548e-11,-2.1481021561199085e-11,-7.38493762555069e-11
-1.7288995915482204e-10,0.0,-6.787221994605248e-11,-2.143515799245543e-11,-6.701526333741514e-11
-1.758491707396364e-10,0.0,-6.626125067725436e-11,-5.7081248169928096e-11,-2.387375435957368e-11
-1.266212657879747e-10,0.0,-1.2414036267855103e-10,-2.135807456554026e-11,-2.3561753178676277e-11
-1.0638499488661832e-10,0.0,-1.1740670817281922e-10,-2.1485382637171725e-11,-3.0874663723613596e-11
-1.42964019793221e-10,0.0,-1.2575843284419035e-10,-2.1565894827939374e-11,-2.3197660338417478e-11
-1.8059214754298139e-10,0.0,-1.0286520571799507e-10,-2.174183086767028e-11,-2.3153819204238525e-11
-1.9348553567789156e-10,0.0,-8.526461183080338e-11,-6.098134783096906e-11,-2.3182667103857682e-11
-1.3240260306874694e-10,0.0,-1.6757083080423777e-10,-5.739675398320658e-11,-2.3018976961421963e-11
-1.6911818436284755e-10,0.0,-1.710292428340946e-10,-2.2564281793747685e-11,-2.272769911571443e-11
-1.4274445359756615e-10,0.0,-1.7959113257413531e-10,-2.2822414193090518e-11,-2.249830723896427e-11
-1.0655353153493379e-10,0.0,-2.2404635006720637e-10,-2.2976411090083107e-11,-2.2446388320431125e-11
-6.53940827510759e-11,0.0,-1.9639941513468216e-10,-2.3132343706238552e-11,-2.2373716095373352e-11
-4.923412139597166e-11,0.0,-1.522210807132943e-10,-6.171237393523587e-11,-2.232286864365354e-11
-5.0865641564300454e-11,0.0,-1.3841612966163996e-10,-4.325591961785976e-11,-2.2130682316313322e-11
-4.6484453757110074e-11,0.0,-8.573602629124489e-11,-2.3634685249179148e-11,-3.234290022829441e-11
