area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
F4,24c+32,"38,28",0.2230825589129648,-0.015774,-0.6129443417839615,0.135711,-0.8360269006969263,0.151485,-0.9875119006969263,True,-0.155765123021,0.128558072378,-0.17843123938,0.204005002622,0.0726220342817,-0.0164493746672,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
5,24c+32,"38,28",-0.0485051982447221,-0.026274,-0.3093487195354067,-0.164674,-0.2608435212906846,-0.1384,-0.12244352129068461,True,-0.0485993012297,-0.117453458871,-0.090052997743,-0.247543086424,-0.0157903252811,-0.0273989393944,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
2,24c+32,"38,28",0.0890824217435257,0.088933,0.03994420566929893,-0.059867,-0.04913821607422676,-0.1488,0.09966178392577323,True,-0.00915523204512,-0.126279441329,0.0116279629939,-0.0899939392676,0.0289997869725,0.0927407276075,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
8l,24c+32,"38,28",0.1412920537864236,0.16706,-0.33895544249073845,0.064032,-0.480247496277162,-0.10302799999999998,-0.377219496277162,True,-0.0894777551725,-0.0874349346861,-0.0986716665368,0.0962548970081,0.0459960492824,0.174212788887,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
F1,24c+32,"38,28",-0.1848361842128097,0.023885,-0.004683144737236269,0.014027,0.18015303947557343,-0.009858,0.19001103947557343,True,0.0335653796943,-0.00836601298807,-0.00136328743525,0.0210858233435,-0.0601713543713,0.024907652715,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
STPc,24c+32,"38,28",0.1406087010004935,-0.004758,-0.21881743223621036,0.021164,-0.35942613323670386,0.025922,-0.38534813323670386,True,-0.0669668114913,0.0219987612778,-0.0636988760157,0.0318143840623,0.0457735914189,-0.00496171704493,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
7A,24c+32,"38,28",0.0103944873931981,0.03126,0.14131730863127284,-0.022945,0.13092282123807475,-0.054205,0.18512782123807475,True,0.0243930061813,-0.0460011903042,0.0411381928276,-0.0344916387408,0.00338380922062,0.0325984184162,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
10,24c+32,"38,28",1.2795216426735585,0.313056,-0.3422203670056283,-0.259452,-1.6217420096791868,-0.572508,-1.0492340096791868,True,-0.302156358169,-0.485860150515,-0.0996221027966,-0.390016328375,0.416533973123,0.326459708116,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
F3,24c+32,"38,28",0.0890592557096569,0.09415,-0.5216346522225088,0.073127,-0.6106939079321657,-0.021023,-0.5896709079321657,True,-0.113781998663,-0.0178412143486,-0.151850520764,0.109926784319,0.028992245529,0.0981810970533,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
TEpd,24c+32,"38,28",-0.0167626863148843,0.016372,-0.31777784014114757,0.111161,-0.30101515382626326,0.094789,-0.39580415382626327,True,-0.0560839159935,0.0804428895442,-0.0925067579526,0.167100677885,-0.00545690521995,0.0170729784488,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
